iso3c,year,value
AGO,2015,35.6
AGO,2025,42.3
BDI,2015,75.4
BDI,2025,74.3
BEN,2015,41.4
BEN,2025,21.9
BFA,2015,52.6
BFA,2025,34.6
BWA,2015,20.8
BWA,2025,20.1
CAF,2015,73.9
CAF,2025,67.1
CIV,2015,26.3
CIV,2025,16.1
CMR,2015,27.4
CMR,2025,28.2
COD,2015,84.3
COD,2025,81.1
COG,2015,39
COG,2025,51.7
ETH,2015,33.4
ETH,2025,41.8
GHA,2015,40.9
GHA,2025,38.9
GMB,2015,17
GMB,2025,20.3
GNB,2015,40.8
GNB,2025,39.8
GNQ,2015,6.5
GNQ,2025,10.4
KEN,2015,38.2
KEN,2025,42.5
LBR,2015,32.3
LBR,2025,32.9
LSO,2015,41.2
LSO,2025,44.7
MDG,2015,68.4
MDG,2025,66.5
MLI,2015,33
MLI,2025,33.9
MOZ,2015,74.5
MOZ,2025,81.8
MWI,2015,71
MWI,2025,76.6
NAM,2015,24.2
NAM,2025,28.3
NER,2015,62.9
NER,2025,46.6
NGA,2015,31.8
NGA,2025,50.9
RWA,1950,86.8
RWA,1951,86.1
RWA,1952,85.9
RWA,1953,85.6
RWA,1954,85
RWA,1955,84.8
RWA,1956,84.6
RWA,1957,84.4
RWA,1958,84.2
RWA,1959,83.5
RWA,1960,83.5
RWA,1961,84.8
RWA,1962,83.2
RWA,1963,85.5
RWA,1964,88.2
RWA,1965,87.5
RWA,1966,86.8
RWA,1967,86.1
RWA,1968,85.5
RWA,1969,84.1
RWA,1970,83.5
RWA,1971,83.9
RWA,1972,84.5
RWA,1973,84.4
RWA,1974,84.6
RWA,1975,85.5
RWA,1976,82.3
RWA,1977,82.6
RWA,1978,80.9
RWA,1979,78.8
RWA,1980,77.2
RWA,1981,76.8
RWA,1982,77
RWA,1983,76.6
RWA,1984,78.4
RWA,1985,78.3
RWA,1986,77.8
RWA,1987,78.5
RWA,1988,78.3
RWA,1989,79
RWA,1990,80.6
RWA,1991,81.5
RWA,1992,80.8
RWA,1993,83.8
RWA,1994,91.3
RWA,1995,83.3
RWA,1996,84.4
RWA,1997,84.6
RWA,1998,83.7
RWA,1999,82.9
RWA,2000,80.9
RWA,2001,78.8
RWA,2002,75.1
RWA,2003,75.4
RWA,2004,73.8
RWA,2005,71.6
RWA,2006,69.7
RWA,2007,68.6
RWA,2008,66.9
RWA,2009,65.6
RWA,2010,64.3
RWA,2011,62.5
RWA,2012,59.4
RWA,2013,58
RWA,2014,56
RWA,2015,54.6
RWA,2016,54.2
RWA,2017,54.5
RWA,2018,51.6
RWA,2019,48.4
RWA,2020,51.1
RWA,2021,46.9
RWA,2022,44.2
RWA,2023,38.6
RWA,2024,38
RWA,2025,36
SDN,2015,10.3
SDN,2025,58.9
SEN,2015,23.3
SEN,2025,16.6
SLE,2015,50.9
SLE,2025,50.9
SSD,2015,71.3
SSD,2025,86.2
STP,2015,14.8
STP,2025,13
SWZ,2015,46.3
SWZ,2025,39.5
TCD,2015,37.4
TCD,2025,40.7
TGO,2015,38
TGO,2025,28.3
TZA,2015,51.3
TZA,2025,48.3
UGA,2015,58.4
UGA,2025,54.8
ZAF,2015,27.7
ZAF,2025,17.8
ZMB,2015,67.9
ZMB,2025,70.4
ZWE,2015,39.8
ZWE,2025,45.2
BGD,1980,52.5
BGD,1981,51.6
BGD,1982,51.6
BGD,1983,50.7
BGD,1984,48.1
BGD,1985,45.9
BGD,1986,45.6
BGD,1987,48.8
BGD,1988,52.2
BGD,1989,52.5
BGD,1990,51.5
BGD,1991,50.3
BGD,1992,47.1
BGD,1993,45.7
BGD,1994,44
BGD,1995,42.3
BGD,1996,41
BGD,1997,39.8
BGD,1998,38.2
BGD,1999,36.3
BGD,2000,34.3
BGD,2001,33
BGD,2002,31.5
BGD,2003,29.9
BGD,2004,27.6
BGD,2005,24.9
BGD,2006,23.4
BGD,2007,22.2
BGD,2008,21.1
BGD,2009,20
BGD,2010,18.9
BGD,2011,18.2
BGD,2012,17.2
BGD,2013,16.6
BGD,2014,16
BGD,2015,15.2
BGD,2016,14.3
BGD,2017,12.3
BGD,2018,10.3
BGD,2019,9.1
BGD,2020,8.1
BGD,2021,6.9
BGD,2022,5.9
BGD,2023,6.3
BGD,2024,8.3
BGD,2025,9
BRA,1950,78.3
BRA,1951,77.8
BRA,1952,76.8
BRA,1953,76.4
BRA,1954,74.9
BRA,1955,73.5
BRA,1956,73.6
BRA,1957,72
BRA,1958,70
BRA,1959,68
BRA,1960,65.9
BRA,1961,64.3
BRA,1962,63.1
BRA,1963,64
BRA,1964,63.7
BRA,1965,64
BRA,1966,62.4
BRA,1967,61.8
BRA,1968,59.7
BRA,1969,57.6
BRA,1970,54.3
BRA,1971,50.5
BRA,1972,47.1
BRA,1973,43
BRA,1974,40.9
BRA,1975,39.9
BRA,1976,37.1
BRA,1977,36.2
BRA,1978,36.3
BRA,1979,33.9
BRA,1980,26.1
BRA,1981,29.7
BRA,1982,30.4
BRA,1983,36.8
BRA,1984,35.9
BRA,1985,31.7
BRA,1986,15.8
BRA,1987,24.5
BRA,1988,27.4
BRA,1989,24.9
BRA,1990,29.6
BRA,1991,28.4
BRA,1992,28.8
BRA,1993,27.3
BRA,1994,24.9
BRA,1995,18.7
BRA,1996,19.9
BRA,1997,19.9
BRA,1998,18.1
BRA,1999,19
BRA,2000,17.3
BRA,2001,16.5
BRA,2002,15.1
BRA,2003,16.1
BRA,2004,14.4
BRA,2005,12.8
BRA,2006,10.6
BRA,2007,10.2
BRA,2008,8.8
BRA,2009,8
BRA,2010,7.2
BRA,2011,6.7
BRA,2012,6.4
BRA,2013,5.4
BRA,2014,4.8
BRA,2015,5.4
BRA,2016,6.5
BRA,2017,7
BRA,2018,6.9
BRA,2019,7
BRA,2020,2.8
BRA,2021,7.5
BRA,2022,4.9
BRA,2023,3.8
BRA,2024,3
BRA,2025,3
CHN,1950,99.7
CHN,1951,99.6
CHN,1952,99.4
CHN,1953,99.1
CHN,1954,99.4
CHN,1955,99.2
CHN,1956,99
CHN,1957,99
CHN,1958,99.1
CHN,1959,99.2
CHN,1960,99.4
CHN,1961,99.7
CHN,1962,99.8
CHN,1963,99.7
CHN,1964,99.6
CHN,1965,99.4
CHN,1966,99.2
CHN,1967,99.4
CHN,1968,99.5
CHN,1969,99.3
CHN,1970,98.6
CHN,1971,98.4
CHN,1972,98.3
CHN,1973,97.9
CHN,1974,97.9
CHN,1975,97.5
CHN,1976,97.7
CHN,1977,97.2
CHN,1978,96.4
CHN,1979,95.7
CHN,1980,94.9
CHN,1981,94.4
CHN,1982,93.6
CHN,1983,92.6
CHN,1984,90.7
CHN,1985,88.6
CHN,1986,87.1
CHN,1987,85.1
CHN,1988,82.5
CHN,1989,81.7
CHN,1990,81
CHN,1991,79.3
CHN,1992,77
CHN,1993,74.6
CHN,1994,69.1
CHN,1995,63.7
CHN,1996,58.4
CHN,1997,56.8
CHN,1998,55.8
CHN,1999,54.8
CHN,2000,50.8
CHN,2001,47.2
CHN,2002,43.4
CHN,2003,37.8
CHN,2004,32.1
CHN,2005,26.1
CHN,2006,23.7
CHN,2007,21.1
CHN,2008,19.9
CHN,2009,17.4
CHN,2010,15
CHN,2011,10
CHN,2012,7.7
CHN,2013,6.2
CHN,2014,4.7
CHN,2015,3
CHN,2016,2.2
CHN,2017,1.7
CHN,2018,0.8
CHN,2019,0
CHN,2020,0
CHN,2021,0
CHN,2022,0
CHN,2023,0
CHN,2024,0
CHN,2025,0
DJI,2015,29.4
DJI,2025,19.4
FSM,2015,25.6
FSM,2025,23.9
HND,2015,19.9
HND,2025,15.3
HTI,2015,39.3
HTI,2025,49
JPN,1950,31.5
JPN,1951,26.4
JPN,1952,22.9
JPN,1953,20.3
JPN,1954,18.9
JPN,1955,16.6
JPN,1956,14.8
JPN,1957,13.4
JPN,1958,12.4
JPN,1959,10.7
JPN,1960,8.8
JPN,1961,7.5
JPN,1962,6.6
JPN,1963,6.1
JPN,1964,5
JPN,1965,4.8
JPN,1966,4.2
JPN,1967,3.7
JPN,1968,3.4
JPN,1969,3
JPN,1970,3
JPN,1971,3
JPN,1972,2.6
JPN,1973,2.5
JPN,1974,2.5
JPN,1975,2.5
JPN,1976,2.4
JPN,1977,2.3
JPN,1978,2.3
JPN,1979,2.3
JPN,1980,2.3
JPN,1981,2.2
JPN,1982,2
JPN,1983,1.8
JPN,1984,1.8
JPN,1985,1.7
JPN,1986,1.7
JPN,1987,1.7
JPN,1988,1.6
JPN,1989,1.6
JPN,1990,1.5
JPN,1991,1.5
JPN,1992,1.5
JPN,1993,1.5
JPN,1994,1.5
JPN,1995,1.5
JPN,1996,1.2
JPN,1997,1.2
JPN,1998,1.4
JPN,1999,1.2
JPN,2000,1.1
JPN,2001,1.1
JPN,2002,1.1
JPN,2003,1.1
JPN,2004,1.1
JPN,2005,1.1
JPN,2006,1
JPN,2007,1
JPN,2008,1.1
JPN,2009,0.8
JPN,2010,0.6
JPN,2011,0.5
JPN,2012,1.4
JPN,2013,0.9
JPN,2014,0.7
JPN,2015,0.4
JPN,2016,0.7
JPN,2017,0.6
JPN,2018,1
JPN,2019,1.3
JPN,2020,1.2
JPN,2021,1.2
JPN,2022,1.1
JPN,2023,1
JPN,2024,1
JPN,2025,1
KOR,1950,90
KOR,1951,90.1
KOR,1952,89
KOR,1953,78.3
KOR,1954,76.6
KOR,1955,75.1
KOR,1956,76.3
KOR,1957,73.3
KOR,1958,71.2
KOR,1959,69.7
KOR,1960,70.1
KOR,1961,67.8
KOR,1962,67.2
KOR,1963,63.6
KOR,1964,59.4
KOR,1965,56.2
KOR,1966,50.3
KOR,1967,46.3
KOR,1968,40.7
KOR,1969,34
KOR,1970,30.3
KOR,1971,26.6
KOR,1972,24.1
KOR,1973,18.9
KOR,1974,16.5
KOR,1975,15
KOR,1976,11.7
KOR,1977,9.2
KOR,1978,7.7
KOR,1979,6.8
KOR,1980,7.1
KOR,1981,6.5
KOR,1982,5.6
KOR,1983,4.6
KOR,1984,3.9
KOR,1985,3.4
KOR,1986,2.6
KOR,1987,2
KOR,1988,1.6
KOR,1989,1.3
KOR,1990,1.1
KOR,1991,1
KOR,1992,0.7
KOR,1993,0.6
KOR,1994,0.6
KOR,1995,0.5
KOR,1996,0.5
KOR,1997,0.5
KOR,1998,0.6
KOR,1999,0.5
KOR,2000,0.5
KOR,2001,0.5
KOR,2002,0.4
KOR,2003,0.4
KOR,2004,0.4
KOR,2005,0.4
KOR,2006,0.4
KOR,2007,0.4
KOR,2008,0.4
KOR,2009,0.4
KOR,2010,0.4
KOR,2011,0.4
KOR,2012,0.4
KOR,2013,0.3
KOR,2014,0.2
KOR,2015,0.2
KOR,2016,0.2
KOR,2017,0.2
KOR,2018,0.2
KOR,2019,0.2
KOR,2020,0.1
KOR,2021,0.1
KOR,2022,0.1
KOR,2023,0.1
KOR,2024,0.1
KOR,2025,0.1
MMR,2015,18.2
MMR,2025,15
PAK,2015,18.2
PAK,2025,22.8
PNG,2015,46
PNG,2025,43.4
SLB,2015,42
SLB,2025,48.1
SYR,2015,13.8
SYR,2025,20.9
THA,1950,74.8
THA,1951,74
THA,1952,73.6
THA,1953,71.9
THA,1954,72.7
THA,1955,71.7
THA,1956,72
THA,1957,72.4
THA,1958,72.4
THA,1959,70.5
THA,1960,67.9
THA,1961,67.2
THA,1962,66
THA,1963,64.8
THA,1964,63.9
THA,1965,62.7
THA,1966,60
THA,1967,58.1
THA,1968,56.5
THA,1969,55.4
THA,1970,51.6
THA,1971,51.1
THA,1972,50.6
THA,1973,48.1
THA,1974,47.3
THA,1975,46.2
THA,1976,43.7
THA,1977,40.5
THA,1978,38
THA,1979,37
THA,1980,36
THA,1981,34.4
THA,1982,34.1
THA,1983,33.6
THA,1984,33.3
THA,1985,32.8
THA,1986,32.2
THA,1987,31.5
THA,1988,30.7
THA,1989,26.5
THA,1990,22.1
THA,1991,18.8
THA,1992,16.6
THA,1993,11.8
THA,1994,9
THA,1995,7.2
THA,1996,6.5
THA,1997,6.2
THA,1998,5.8
THA,1999,8.2
THA,2000,7.5
THA,2001,6.3
THA,2002,4.1
THA,2003,3.2
THA,2004,2.8
THA,2005,2.5
THA,2006,1.9
THA,2007,1
THA,2008,0.8
THA,2009,0.7
THA,2010,0.6
THA,2011,0.3
THA,2012,0.4
THA,2013,0.2
THA,2014,0.2
THA,2015,0.1
THA,2016,0.1
THA,2017,0.1
THA,2018,0.1
THA,2019,0.1
THA,2020,0.1
THA,2021,0
THA,2022,0
THA,2023,0
THA,2024,0
THA,2025,0
TLS,2015,43.8
TLS,2025,45.4
TUN,1950,45
TUN,1951,45.4
TUN,1952,41.2
TUN,1953,40.3
TUN,1954,40.2
TUN,1955,43.2
TUN,1956,41.1
TUN,1957,43.3
TUN,1958,38.8
TUN,1959,41.1
TUN,1960,37.1
TUN,1961,34.7
TUN,1962,36.8
TUN,1963,41.8
TUN,1964,44.4
TUN,1965,46.1
TUN,1966,45.5
TUN,1967,46.4
TUN,1968,43.3
TUN,1969,42.3
TUN,1970,41.5
TUN,1971,38.4
TUN,1972,33
TUN,1973,34.3
TUN,1974,32.3
TUN,1975,30.7
TUN,1976,29
TUN,1977,28.9
TUN,1978,27.5
TUN,1979,26.1
TUN,1980,24.4
TUN,1981,23.6
TUN,1982,24.3
TUN,1983,23.6
TUN,1984,22.7
TUN,1985,22
TUN,1986,22
TUN,1987,20.8
TUN,1988,19.5
TUN,1989,18.7
TUN,1990,16.5
TUN,1991,16
TUN,1992,14.7
TUN,1993,14.7
TUN,1994,14.4
TUN,1995,14.1
TUN,1996,12.6
TUN,1997,11.3
TUN,1998,10.2
TUN,1999,8.9
TUN,2000,8.1
TUN,2001,7.7
TUN,2002,7.7
TUN,2003,7.2
TUN,2004,6.5
TUN,2005,6.1
TUN,2006,5.8
TUN,2007,5.4
TUN,2008,5.2
TUN,2009,5.2
TUN,2010,3.1
TUN,2011,2.6
TUN,2012,1.9
TUN,2013,1.4
TUN,2014,1
TUN,2015,0.8
TUN,2016,0.7
TUN,2017,0.6
TUN,2018,0.6
TUN,2019,0.6
TUN,2020,0.7
TUN,2021,0.7
TUN,2022,0.6
TUN,2023,0.6
TUN,2024,0.6
TUN,2025,0.6
TUR,1950,73.4
TUR,1951,68.4
TUR,1952,63.6
TUR,1953,59
TUR,1954,61.7
TUR,1955,58.9
TUR,1956,58.5
TUR,1957,55.5
TUR,1958,54.2
TUR,1959,53.4
TUR,1960,53
TUR,1961,53.9
TUR,1962,51.9
TUR,1963,48.1
TUR,1964,46.4
TUR,1965,46.2
TUR,1966,41.6
TUR,1967,40.6
TUR,1968,38.1
TUR,1969,37.3
TUR,1970,36.9
TUR,1971,35.6
TUR,1972,33.1
TUR,1973,32.8
TUR,1974,31.1
TUR,1975,29
TUR,1976,25.5
TUR,1977,24.9
TUR,1978,25.3
TUR,1979,26.2
TUR,1980,28.3
TUR,1981,27.3
TUR,1982,26.6
TUR,1983,25.4
TUR,1984,23.9
TUR,1985,23.2
TUR,1986,21.2
TUR,1987,18.7
TUR,1988,18.7
TUR,1989,20.4
TUR,1990,18.2
TUR,1991,18.6
TUR,1992,17.1
TUR,1993,14.5
TUR,1994,18.7
TUR,1995,16.5
TUR,1996,14.5
TUR,1997,12.8
TUR,1998,13.3
TUR,1999,14.6
TUR,2000,13.7
TUR,2001,16.2
TUR,2002,14.4
TUR,2003,17.4
TUR,2004,10.1
TUR,2005,9.3
TUR,2006,7.1
TUR,2007,6
TUR,2008,4.8
TUR,2009,4.3
TUR,2010,4
TUR,2011,3.2
TUR,2012,2.4
TUR,2013,2.1
TUR,2014,1.7
TUR,2015,1.8
TUR,2016,1.3
TUR,2017,1.1
TUR,2018,1
TUR,2019,1.3
TUR,2020,1.1
TUR,2021,0.9
TUR,2022,0.5
TUR,2023,0.2
TUR,2024,0
TUR,2025,0
VUT,2015,20.4
VUT,2025,22.9
YEM,2015,50.1
YEM,2025,73.8
