iso3c,year,pop_without_electricity
NGA,2000,69804534
NGA,2001,70756896
NGA,2002,71743798
NGA,2003,63631265
NGA,2004,73734329
NGA,2005,74708449
NGA,2006,75654698
NGA,2007,73952868
NGA,2008,75734105
NGA,2009,78346546
NGA,2010,83695484
NGA,2011,72969512
NGA,2012,79906155
NGA,2013,77578399
NGA,2014,82238728
NGA,2015,87397998
NGA,2016,76787441
NGA,2017,88234134
NGA,2018,86298616
NGA,2019,90673803
NGA,2020,92914023
NGA,2021,86427536
NGA,2022,86250358
NGA,2023,86860905
COD,2000,45359024
COD,2001,46543398
COD,2002,47670615
COD,2003,48768669
COD,2004,49905251
COD,2005,53157232
COD,2006,52403651
COD,2007,51125430
COD,2008,55029267
COD,2009,56364334
COD,2010,57752148
COD,2011,59228366
COD,2012,60064198
COD,2013,62319445
COD,2014,65770784
COD,2015,65612082
COD,2016,67353758
COD,2017,69123387
COD,2018,70816076
COD,2019,72734674
COD,2020,74214024
COD,2021,75978649
COD,2022,77736818
COD,2023,79633583
ETH,2000,58518820
ETH,2001,61965459
ETH,2002,62632448
ETH,2003,63268249
ETH,2004,63861580
ETH,2005,66624148
ETH,2006,64902979
ETH,2007,65375735
ETH,2008,65798505
ETH,2009,66156609
ETH,2010,66484937
ETH,2011,70699805
ETH,2012,67044775
ETH,2013,67206310
ETH,2014,72615646
ETH,2015,72755045
ETH,2016,60122433
ETH,2017,60266258
ETH,2018,61294191
ETH,2019,59288366
ETH,2020,57254093
ETH,2021,55103560
ETH,2022,55044399
ETH,2023,56400131
TZA,2000,31482215
TZA,2001,31985237
TZA,2002,32461292
TZA,2003,33189853
TZA,2004,33987739
TZA,2005,33998470
TZA,2006,34536538
TZA,2007,35068956
TZA,2008,37940732
TZA,2009,39034645
TZA,2010,38434169
TZA,2011,39824955
TZA,2012,40474858
TZA,2013,41176046
TZA,2014,38873132
TZA,2015,38765455
TZA,2016,36558011
TZA,2017,38206990
TZA,2018,37799677
TZA,2019,37300617
TZA,2020,37084415
TZA,2021,36408542
TZA,2022,35499779
TZA,2023,34862880
UGA,2000,22243432
UGA,2001,22633679
UGA,2002,23552573
UGA,2003,23579903
UGA,2004,24004285
UGA,2005,25459342
UGA,2006,26183637
UGA,2007,25243078
UGA,2008,25652754
UGA,2009,28271268
UGA,2010,28428379
UGA,2011,28434560
UGA,2012,27256179
UGA,2013,30370544
UGA,2014,28923885
UGA,2015,30544045
UGA,2016,28402503
UGA,2017,27131788
UGA,2018,24112141
UGA,2019,25211110
UGA,2020,25692740
UGA,2021,25118540
UGA,2022,24989800
UGA,2023,23546203
NER,2000,10869344
NER,2001,11026645
NER,2002,11358604
NER,2003,11704234
NER,2004,12064734
NER,2005,12871500
NER,2006,13029207
NER,2007,13223640
NER,2008,13635418
NER,2009,14061376
NER,2010,14379820
NER,2011,14811627
NER,2012,15368972
NER,2013,15826870
NER,2014,16324337
NER,2015,16786855
NER,2016,17370491
NER,2017,17917169
NER,2018,18603496
NER,2019,19116344
NER,2020,19777917
NER,2021,20555716
NER,2022,21087741
NER,2023,21735388
MOZ,2000,16684364
MOZ,2001,17182135
MOZ,2002,17124977
MOZ,2003,17632627
MOZ,2004,17589469
MOZ,2005,17816436
MOZ,2006,18034523
MOZ,2007,18641729
MOZ,2008,18880860
MOZ,2009,19071161
MOZ,2010,18713296
MOZ,2011,18960816
MOZ,2012,19292887
MOZ,2013,19592260
MOZ,2014,19581105
MOZ,2015,20400867
MOZ,2016,20434862
MOZ,2017,21627067
MOZ,2018,20273052
MOZ,2019,21294879
MOZ,2020,21633837
MOZ,2021,21974706
MOZ,2022,22018650
MOZ,2023,21691568
MDG,2000,14178382
MDG,2001,14236635
MDG,2002,14810650
MDG,2003,14126275
MDG,2004,15453190
MDG,2005,15779327
MDG,2006,16108049
MDG,2007,16438188
MDG,2008,16767674
MDG,2009,17442718
MDG,2010,19058133
MDG,2011,19152371
MDG,2012,18671553
MDG,2013,20545212
MDG,2014,18652282
MDG,2015,18947573
MDG,2016,19661997
MDG,2017,19862682
MDG,2018,17047554
MDG,2019,18986849
MDG,2020,19193120
MDG,2021,18760206
MDG,2022,18908391
MDG,2023,18391299
BFA,2000,10801363
BFA,2001,11084344
BFA,2002,11379456
BFA,2003,11545104
BFA,2004,12003570
BFA,2005,12329276
BFA,2006,12657424
BFA,2007,12979260
BFA,2008,13294428
BFA,2009,13673424
BFA,2010,14005538
BFA,2011,14149510
BFA,2012,14535408
BFA,2013,14922427
BFA,2014,14681232
BFA,2015,15694460
BFA,2016,16082050
BFA,2017,16461120
BFA,2018,17456171
BFA,2019,17264151
BFA,2020,17547983
BFA,2021,17912452
BFA,2022,18367143
BFA,2023,18202023
AGO,2000,12420327
AGO,2001,13553270
AGO,2002,12905847
AGO,2003,13166403
AGO,2004,13440973
AGO,2005,13722981
AGO,2006,14008716
AGO,2007,13068552
AGO,2008,13342455
AGO,2009,14889507
AGO,2010,15191381
AGO,2011,15865459
AGO,2012,15803263
AGO,2013,16107030
AGO,2014,18447269
AGO,2015,16314078
AGO,2016,16972425
AGO,2017,17247241
AGO,2018,17109750
AGO,2019,17589390
AGO,2020,17731992
AGO,2021,17864724
AGO,2022,18339320
AGO,2023,17945445
MWI,2000,10690376
MWI,2001,10900238
MWI,2002,11129949
MWI,2003,11338511
MWI,2004,11554959
MWI,2005,11911306
MWI,2006,12639065
MWI,2007,12495584
MWI,2008,12801677
MWI,2009,13116792
MWI,2010,13437919
MWI,2011,13994991
MWI,2012,14428238
MWI,2013,14582545
MWI,2014,14517088
MWI,2015,15109536
MWI,2016,15491005
MWI,2017,15610259
MWI,2018,15057990
MWI,2019,16754195
MWI,2020,17148699
MWI,2021,17067701
MWI,2022,17552135
MWI,2023,17669934
SDN,2000,20250055
SDN,2001,19028555
SDN,2002,19394635
SDN,2003,19754721
SDN,2004,20126629
SDN,2005,20537567
SDN,2006,20996351
SDN,2007,21489172
SDN,2008,25661812
SDN,2009,23393190
SDN,2010,21597357
SDN,2011,21223898
SDN,2012,20848670
SDN,2013,20478402
SDN,2014,20388788
SDN,2015,19843024
SDN,2016,19489746
SDN,2017,19132488
SDN,2018,18757188
SDN,2019,18343153
SDN,2020,17911428
SDN,2021,17455790
SDN,2022,17245863
SDN,2023,16364686
TCD,2000,8002240
TCD,2001,8244880
TCD,2002,8505566
TCD,2003,8820501
TCD,2004,9277030
TCD,2005,9529388
TCD,2006,9835648
TCD,2007,10133791
TCD,2008,10445022
TCD,2009,10771907
TCD,2010,11133464
TCD,2011,11211598
TCD,2012,11761081
TCD,2013,12147498
TCD,2014,12542171
TCD,2015,13051473
TCD,2016,13243457
TCD,2017,13441523
TCD,2018,14034613
TCD,2019,14772209
TCD,2020,14836142
TCD,2021,15243831
TCD,2022,15647379
TCD,2023,16081007
KEN,2000,26169661
KEN,2001,26378977
KEN,2002,26580493
KEN,2003,28364382
KEN,2004,26914197
KEN,2005,27053408
KEN,2006,27168843
KEN,2007,27256237
KEN,2008,27321081
KEN,2009,31080622
KEN,2010,33546459
KEN,2011,27219187
KEN,2012,27054909
KEN,2013,26834144
KEN,2014,29332392
KEN,2015,27361269
KEN,2016,22462600
KEN,2017,21619417
KEN,2018,19391566
KEN,2019,15438289
KEN,2020,14819735
KEN,2021,12433818
KEN,2022,12966597
KEN,2023,13138184
BDI,2000,6147553
BDI,2001,6282613
BDI,2002,6441665
BDI,2003,6627499
BDI,2004,6857725
BDI,2005,7151889
BDI,2006,7454482
BDI,2007,7574808
BDI,2008,7880760
BDI,2009,8240267
BDI,2010,8642895
BDI,2011,8873664
BDI,2012,9158773
BDI,2013,9449256
BDI,2014,9760269
BDI,2015,9880764
BDI,2016,9978943
BDI,2017,10118123
BDI,2018,10400524
BDI,2019,10706425
BDI,2020,11108186
BDI,2021,11266744
BDI,2022,11564368
BDI,2023,11704300
MLI,2000,10157311
MLI,2001,10332771
MLI,2002,10394521
MLI,2003,10523491
MLI,2004,10655510
MLI,2005,10787237
MLI,2006,11362033
MLI,2007,11032084
MLI,2008,11142227
MLI,2009,11420158
MLI,2010,11334299
MLI,2011,11417672
MLI,2012,12286927
MLI,2013,11490481
MLI,2014,11545011
MLI,2015,11302454
MLI,2016,11445039
MLI,2017,12594866
MLI,2018,9787740
MLI,2019,10724926
MLI,2020,10475323
MLI,2021,10212062
MLI,2022,10618987
MLI,2023,10606683
SSD,2000,
SSD,2001,
SSD,2002,
SSD,2003,
SSD,2004,
SSD,2005,
SSD,2006,
SSD,2007,8350785
SSD,2008,8711184
SSD,2009,8952350
SSD,2010,9568703
SSD,2011,9957794
SSD,2012,10348850
SSD,2013,10683370
SSD,2014,10729982
SSD,2015,10655909
SSD,2016,10479074
SSD,2017,10210581
SSD,2018,9741861
SSD,2019,9739945
SSD,2020,9836116
SSD,2021,9915521
SSD,2022,10323853
SSD,2023,10490001
ZMB,2000,8239316
ZMB,2001,8132350
ZMB,2002,8679851
ZMB,2003,8832948
ZMB,2004,8916868
ZMB,2005,8872252
ZMB,2006,9088535
ZMB,2007,10107689
ZMB,2008,9544560
ZMB,2009,9776614
ZMB,2010,10757827
ZMB,2011,10225973
ZMB,2012,10441208
ZMB,2013,10656454
ZMB,2014,11346949
ZMB,2015,11195030
ZMB,2016,10835793
ZMB,2017,10326938
ZMB,2018,10660631
ZMB,2019,10476872
ZMB,2020,10485184
ZMB,2021,10382074
ZMB,2022,10443221
ZMB,2023,10060384
SOM,2000,8537498
SOM,2001,8645657
SOM,2002,8714681
SOM,2003,8799842
SOM,2004,8863388
SOM,2005,8899386
SOM,2006,9142013
SOM,2007,8871325
SOM,2008,8829670
SOM,2009,8738174
SOM,2010,5740052
SOM,2011,5862893
SOM,2012,6000783
SOM,2013,6227073
SOM,2014,6471058
SOM,2015,6711092
SOM,2016,6986476
SOM,2017,7119962
SOM,2018,7593043
SOM,2019,8118500
SOM,2020,8291071
SOM,2021,8648150
SOM,2022,8987983
SOM,2023,9015119
CMR,2000,8904040
CMR,2001,8335370
CMR,2002,8906067
CMR,2003,8980156
CMR,2004,8892176
CMR,2005,9117715
CMR,2006,9053180
CMR,2007,9454467
CMR,2008,9284876
CMR,2009,9332298
CMR,2010,9373252
CMR,2011,9467828
CMR,2012,9430398
CMR,2013,9449108
CMR,2014,9633421
CMR,2015,9522544
CMR,2016,9540691
CMR,2017,9536850
CMR,2018,9479010
CMR,2019,9493858
CMR,2020,9454172
CMR,2021,9398021
CMR,2022,8095215
CMR,2023,8021242
CIV,2000,8612851
CIV,2001,8680269
CIV,2002,8594374
CIV,2003,8783497
CIV,2004,8818807
CIV,2005,7796758
CIV,2006,7724449
CIV,2007,8852135
CIV,2008,8037046
CIV,2009,8820177
CIV,2010,8792888
CIV,2011,9530808
CIV,2012,9728735
CIV,2013,8661145
CIV,2014,8761306
CIV,2015,8825181
CIV,2016,8644263
CIV,2017,8547718
CIV,2018,8375117
CIV,2019,8219051
CIV,2020,8076160
CIV,2021,7931089
CIV,2022,8326126
CIV,2023,7976768
ZAF,2000,12922789
ZAF,2001,14074455
ZAF,2002,11105133
ZAF,2003,10198058
ZAF,2004,9419878
ZAF,2005,9411292
ZAF,2006,9551909
ZAF,2007,8999297
ZAF,2008,9152412
ZAF,2009,8903716
ZAF,2010,8907006
ZAF,2011,8600705
ZAF,2012,7865465
ZAF,2013,7973295
ZAF,2014,7716867
ZAF,2015,8213846
ZAF,2016,9083986
ZAF,2017,8836029
ZAF,2018,8772964
ZAF,2019,8713058
ZAF,2020,5880193
ZAF,2021,6354971
ZAF,2022,8099516
ZAF,2023,7415161
GIN,2000,7073434
GIN,2001,7058844
GIN,2002,7061433
GIN,2003,7111416
GIN,2004,7151495
GIN,2005,7293811
GIN,2006,7207078
GIN,2007,7248901
GIN,2008,7295477
GIN,2009,7340993
GIN,2010,7384693
GIN,2011,7426389
GIN,2012,7962055
GIN,2013,7497956
GIN,2014,7533011
GIN,2015,7570689
GIN,2016,7934105
GIN,2017,7907550
GIN,2018,6905175
GIN,2019,7443218
GIN,2020,7296452
GIN,2021,7197097
GIN,2022,7246203
GIN,2023,6936997
ZWE,2000,7848883
ZWE,2001,7840936
ZWE,2002,7885896
ZWE,2003,7832982
ZWE,2004,7828933
ZWE,2005,7808998
ZWE,2006,7743548
ZWE,2007,7821492
ZWE,2008,7814300
ZWE,2009,7180693
ZWE,2010,7846871
ZWE,2011,8219270
ZWE,2012,7428585
ZWE,2013,8045934
ZWE,2014,9380345
ZWE,2015,9384723
ZWE,2016,8315278
ZWE,2017,8263705
ZWE,2018,8218449
ZWE,2019,8186755
ZWE,2020,7404283
ZWE,2021,8159908
ZWE,2022,8111307
ZWE,2023,6332855
BEN,2000,5491046
BEN,2001,5632604
BEN,2002,5695797
BEN,2003,5800668
BEN,2004,5906911
BEN,2005,6022272
BEN,2006,6058297
BEN,2007,6225519
BEN,2008,6324323
BEN,2009,6421958
BEN,2010,6215277
BEN,2011,6137346
BEN,2012,6168672
BEN,2013,6736381
BEN,2014,6995182
BEN,2015,7694493
BEN,2016,7090895
BEN,2017,7595890
BEN,2018,7282692
BEN,2019,7374501
BEN,2020,7461221
BEN,2021,7541626
BEN,2022,5808496
BEN,2023,5896516
SLE,2000,4229792
SLE,2001,4445509
SLE,2002,4666661
SLE,2003,4818685
SLE,2004,4603730
SLE,2005,5039271
SLE,2006,5100206
SLE,2007,5166666
SLE,2008,5353866
SLE,2009,5343298
SLE,2010,5698913
SLE,2011,5673426
SLE,2012,5623945
SLE,2013,6024603
SLE,2014,5796142
SLE,2015,5876790
SLE,2016,5972649
SLE,2017,5881015
SLE,2018,5809487
SLE,2019,6220198
SLE,2020,6067556
SLE,2021,6105466
SLE,2022,6075637
SLE,2023,5665880
RWA,2000,7607170
RWA,2001,7835839
RWA,2002,7866036
RWA,2003,7936257
RWA,2004,8026530
RWA,2005,8593037
RWA,2006,8212116
RWA,2007,8304505
RWA,2008,9195076
RWA,2009,8475586
RWA,2010,9309055
RWA,2011,9434623
RWA,2012,8943276
RWA,2013,9413945
RWA,2014,9117498
RWA,2015,8988364
RWA,2016,8426794
RWA,2017,8059793
RWA,2018,7775131
RWA,2019,6853905
RWA,2020,7205507
RWA,2021,6905890
RWA,2022,6809096
RWA,2023,5088181
CAF,2000,3533620
CAF,2001,3625373
CAF,2002,3689583
CAF,2003,3762764
CAF,2004,3827558
CAF,2005,3896065
CAF,2006,3959171
CAF,2007,4009053
CAF,2008,4133084
CAF,2009,4135918
CAF,2010,4203380
CAF,2011,4237891
CAF,2012,4249530
CAF,2013,4250063
CAF,2014,4221124
CAF,2015,4206652
CAF,2016,4246782
CAF,2017,4293674
CAF,2018,4348703
CAF,2019,4464391
CAF,2020,4519890
CAF,2021,4601457
CAF,2022,4703218
CAF,2023,4733543
SEN,2000,6041889
SEN,2001,6073226
SEN,2002,6434360
SEN,2003,6058555
SEN,2004,6761573
SEN,2005,5805276
SEN,2006,5642957
SEN,2007,5995932
SEN,2008,5966376
SEN,2009,5670688
SEN,2010,5450603
SEN,2011,5601008
SEN,2012,5755847
SEN,2013,5846093
SEN,2014,5448420
SEN,2015,5670691
SEN,2016,5236731
SEN,2017,5805435
SEN,2018,5295469
SEN,2019,4736231
SEN,2020,5867695
SEN,2021,5404712
SEN,2022,5550251
SEN,2023,4582896
TGO,2000,4158861
TGO,2001,4137540
TGO,2002,4155941
TGO,2003,4172311
TGO,2004,4187150
TGO,2005,4197883
TGO,2006,4235327
TGO,2007,4230708
TGO,2008,4241237
TGO,2009,4245414
TGO,2010,4548266
TGO,2011,4069449
TGO,2012,4216509
TGO,2013,4196062
TGO,2014,3957592
TGO,2015,4129326
TGO,2016,4077766
TGO,2017,4083453
TGO,2018,4023340
TGO,2019,3918609
TGO,2020,3872814
TGO,2021,3826191
TGO,2022,3787086
TGO,2023,3694396
LBR,2000,
LBR,2001,
LBR,2002,
LBR,2003,
LBR,2004,
LBR,2005,
LBR,2006,
LBR,2007,3523758
LBR,2008,3735351
LBR,2009,3830870
LBR,2010,3808683
LBR,2011,4009723
LBR,2012,3930997
LBR,2013,3993436
LBR,2014,4094575
LBR,2015,3910021
LBR,2016,3873118
LBR,2017,3635846
LBR,2018,3776070
LBR,2019,3833687
LBR,2020,3685459
LBR,2021,3643273
LBR,2022,3616428
LBR,2023,3655086
GHA,2000,11071678
GHA,2001,11140434
GHA,2002,11037003
GHA,2003,11027359
GHA,2004,10773424
GHA,2005,13216959
GHA,2006,10372778
GHA,2007,10215816
GHA,2008,9608804
GHA,2009,9716163
GHA,2010,9155749
GHA,2011,9417744
GHA,2012,11680876
GHA,2013,8065000
GHA,2014,6118610
GHA,2015,7506367
GHA,2016,6117741
GHA,2017,6346675
GHA,2018,6050646
GHA,2019,5201178
GHA,2020,4685284
GHA,2021,4498125
GHA,2022,4987905
GHA,2023,3586579
COG,2000,2211996
COG,2001,2267229
COG,2002,2290989
COG,2003,2324575
COG,2004,2372945
COG,2005,2431419
COG,2006,2483484
COG,2007,2538839
COG,2008,2584607
COG,2009,2677798
COG,2010,2662356
COG,2011,2713061
COG,2012,2752542
COG,2013,2776134
COG,2014,2798741
COG,2015,2819110
COG,2016,2838037
COG,2017,2857681
COG,2018,2881723
COG,2019,2911888
COG,2020,2926405
COG,2021,2937908
COG,2022,2951554
COG,2023,2971103
MRT,2000,2179001
MRT,2001,2148698
MRT,2002,2208163
MRT,2003,2219114
MRT,2004,2229542
MRT,2005,2464110
MRT,2006,2250069
MRT,2007,2111572
MRT,2008,2263335
MRT,2009,2290116
MRT,2010,2249999
MRT,2011,2280045
MRT,2012,2311686
MRT,2013,2336473
MRT,2014,2352022
MRT,2015,2387463
MRT,2016,2380667
MRT,2017,2375369
MRT,2018,2409139
MRT,2019,2413400
MRT,2020,2456238
MRT,2021,2413823
MRT,2022,2413534
MRT,2023,2419076
ERI,2000,1692731
ERI,2001,1715709
ERI,2002,1727153
ERI,2003,1793879
ERI,2004,1839175
ERI,2005,1854857
ERI,2006,1855495
ERI,2007,1853032
ERI,2008,1869908
ERI,2009,1883677
ERI,2010,1886826
ERI,2011,1885989
ERI,2012,1875178
ERI,2013,1862691
ERI,2014,1840117
ERI,2015,1811410
ERI,2016,1787087
ERI,2017,1765613
ERI,2018,1752052
ERI,2019,1739948
ERI,2020,1728426
ERI,2021,1719140
ERI,2022,1716124
ERI,2023,1709686
GNB,2000,
GNB,2001,
GNB,2002,1269227
GNB,2003,1281632
GNB,2004,1294508
GNB,2005,1307667
GNB,2006,1208536
GNB,2007,1335548
GNB,2008,1349842
GNB,2009,1455418
GNB,2010,1473187
GNB,2011,1391467
GNB,2012,1405922
GNB,2013,1420293
GNB,2014,1443460
GNB,2015,1429204
GNB,2016,1414173
GNB,2017,1391071
GNB,2018,1378591
GNB,2019,1360955
GNB,2020,1343056
GNB,2021,1323729
GNB,2022,1327787
GNB,2023,1279330
NAM,2000,1155155
NAM,2001,1188271
NAM,2002,1191956
NAM,2003,1191847
NAM,2004,1189362
NAM,2005,1185885
NAM,2006,1181739
NAM,2007,1132470
NAM,2008,1173580
NAM,2009,1155967
NAM,2010,1167158
NAM,2011,1230360
NAM,2012,1161859
NAM,2013,1159572
NAM,2014,1157784
NAM,2015,1104829
NAM,2016,1168646
NAM,2017,1123154
NAM,2018,1146988
NAM,2019,1143107
NAM,2020,1187300
NAM,2021,1132867
NAM,2022,1124492
NAM,2023,1128422
LSO,2000,1913513
LSO,2001,1973557
LSO,2002,1930176
LSO,2003,1884481
LSO,2004,1850378
LSO,2005,1787223
LSO,2006,1785032
LSO,2007,1708505
LSO,2008,1675568
LSO,2009,1667610
LSO,2010,1678880
LSO,2011,1578667
LSO,2012,1632268
LSO,2013,1516372
LSO,2014,1512765
LSO,2015,1445365
LSO,2016,1391962
LSO,2017,1439119
LSO,2018,1164949
LSO,2019,1233854
LSO,2020,1183470
LSO,2021,1132115
LSO,2022,1109699
LSO,2023,995366
GMB,2000,944463
GMB,2001,1036770
GMB,2002,1042075
GMB,2003,1130838
GMB,2004,1051392
GMB,2005,1154682
GMB,2006,1059638
GMB,2007,1063221
GMB,2008,1065905
GMB,2009,1067541
GMB,2010,1030712
GMB,2011,1032716
GMB,2012,1033466
GMB,2013,1030561
GMB,2014,1027930
GMB,2015,1020931
GMB,2016,1011443
GMB,2017,1042958
GMB,2018,970632
GMB,2019,950867
GMB,2020,972095
GMB,2021,958359
GMB,2022,937357
GMB,2023,918495
BWA,2000,1269055
BWA,2001,1324971
BWA,2002,1310445
BWA,2003,1222690
BWA,2004,1203602
BWA,2005,1183807
BWA,2006,1163470
BWA,2007,1142512
BWA,2008,1114063
BWA,2009,1160552
BWA,2010,1003296
BWA,2011,997876
BWA,2012,957934
BWA,2013,931871
BWA,2014,903648
BWA,2015,872968
BWA,2016,842095
BWA,2017,783000
BWA,2018,778206
BWA,2019,747534
BWA,2020,717344
BWA,2021,680085
BWA,2022,632894
BWA,2023,640856
GNQ,2000,240937
GNQ,2001,252735
GNQ,2002,264767
GNQ,2003,277044
GNQ,2004,289645
GNQ,2005,302710
GNQ,2006,316377
GNQ,2007,330738
GNQ,2008,345814
GNQ,2009,361542
GNQ,2010,370857
GNQ,2011,388015
GNQ,2012,408859
GNQ,2013,424468
GNQ,2014,440330
GNQ,2015,456315
GNQ,2016,472290
GNQ,2017,488129
GNQ,2018,503764
GNQ,2019,519159
GNQ,2020,531816
GNQ,2021,542855
GNQ,2022,553122
GNQ,2023,568220
SWZ,2000,819980
SWZ,2001,761260
SWZ,2002,778215
SWZ,2003,755007
SWZ,2004,730603
SWZ,2005,705124
SWZ,2006,698372
SWZ,2007,652433
SWZ,2008,625164
SWZ,2009,672260
SWZ,2010,598881
SWZ,2011,539629
SWZ,2012,507947
SWZ,2013,474905
SWZ,2014,394053
SWZ,2015,406806
SWZ,2016,417821
SWZ,2017,305118
SWZ,2018,302163
SWZ,2019,268655
SWZ,2020,236209
SWZ,2021,203840
SWZ,2022,212990
SWZ,2023,164891
GAB,2000,336055
GAB,2001,298341
GAB,2002,297450
GAB,2003,296456
GAB,2004,295319
GAB,2005,268337
GAB,2006,292388
GAB,2007,290416
GAB,2008,288022
GAB,2009,285247
GAB,2010,182574
GAB,2011,199813
GAB,2012,196527
GAB,2013,258703
GAB,2014,254212
GAB,2015,257059
GAB,2016,248681
GAB,2017,293852
GAB,2018,228526
GAB,2019,217121
GAB,2020,204891
GAB,2021,191827
GAB,2022,155433
GAB,2023,143367
COM,2000,323168
COM,2001,317532
COM,2002,308594
COM,2003,305120
COM,2004,298051
COM,2005,290664
COM,2006,282852
COM,2007,274488
COM,2008,265595
COM,2009,256218
COM,2010,199052
COM,2011,205529
COM,2012,210158
COM,2013,213755
COM,2014,201793
COM,2015,189259
COM,2016,176130
COM,2017,162160
COM,2018,147346
COM,2019,131874
COM,2020,115803
COM,2021,99067
COM,2022,84438
COM,2023,87259
STP,2000,67689
STP,2001,70996
STP,2002,71134
STP,2003,71355
STP,2004,71490
STP,2005,71541
STP,2006,71501
STP,2007,71368
STP,2008,71128
STP,2009,76773
STP,2010,70225
STP,2011,69553
STP,2012,79958
STP,2013,67895
STP,2014,62014
STP,2015,65755
STP,2016,62697
STP,2017,53528
STP,2018,61290
STP,2019,53386
STP,2020,50695
STP,2021,48077
STP,2022,49132
STP,2023,43435
CPV,2000,189898
CPV,2001,185155
CPV,2002,195918
CPV,2003,174505
CPV,2004,168600
CPV,2005,162633
CPV,2006,155692
CPV,2007,148678
CPV,2008,141303
CPV,2009,133583
CPV,2010,98509
CPV,2011,93566
CPV,2012,89430
CPV,2013,84953
CPV,2014,80124
CPV,2015,74978
CPV,2016,69629
CPV,2017,64328
CPV,2018,55995
CPV,2019,49625
CPV,2020,36433
CPV,2021,26331
CPV,2022,17046
CPV,2023,8389
MUS,2000,11869
MUS,2001,9618
MUS,2002,7228
MUS,2003,11069
MUS,2004,11743
MUS,2005,12267
MUS,2006,12543
MUS,2007,12562
MUS,2008,12355
MUS,2009,11967
MUS,2010,7536
MUS,2011,5010
MUS,2012,7894
MUS,2013,7564
MUS,2014,6683
MUS,2015,5383
MUS,2016,3881
MUS,2017,4932
MUS,2018,2700
MUS,2019,0
MUS,2020,6784
MUS,2021,5064
MUS,2022,0
MUS,2023,0
SYC,2000,4758
SYC,2001,4537
SYC,2002,3265
SYC,2003,4180
SYC,2004,3940
SYC,2005,3721
SYC,2006,846
SYC,2007,3282
SYC,2008,3058
SYC,2009,2759
SYC,2010,2693
SYC,2011,1679
SYC,2012,1504
SYC,2013,1799
SYC,2014,0
SYC,2015,0
SYC,2016,0
SYC,2017,0
SYC,2018,0
SYC,2019,0
SYC,2020,0
SYC,2021,0
SYC,2022,0
SYC,2023,0