2015,iso3c,"Fossil fuel subsidy in 2022, % of GDP",countryname,region,incomelevel
0,AFG,2.2,Afghanistan,South Asia,LIC
0.3,AGO,6.1,Angola,Sub-Saharan Africa,LMIC
1,ALB,0.5,Albania,Europe & Central Asia,UMIC
0.1,ARE,0,United Arab Emirates,Middle East & North Africa,HIC
4.2,ARG,2,Argentina,Latin America & Caribbean,HIC
0,ARM,0.1,Armenia,Europe & Central Asia,UMIC
0,AUS,0.3,Australia,East Asia & Pacific,HIC
0,AUT,0.3,Austria,Europe & Central Asia,HIC
2.8,AZE,4.1,Azerbaijan,Europe & Central Asia,UMIC
6.4,BDI,1.5,Burundi,Sub-Saharan Africa,LIC
0,BEL,0.7,Belgium,Europe & Central Asia,HIC
0.4,BEN,0.9,Benin,Sub-Saharan Africa,LIC
0.6,BFA,1.7,Burkina Faso,Sub-Saharan Africa,LIC
2,BGD,3.5,Bangladesh,South Asia,LMIC
2.3,BGR,1.6,Bulgaria,Europe & Central Asia,UMIC
8.9,BHR,19.7,Bahrain,Middle East & North Africa,HIC
0.7,BHS,2.4,"Bahamas, The",Latin America & Caribbean,HIC
0,BIH,1.3,Bosnia and Herzegovina,Europe & Central Asia,UMIC
1.9,BLR,2.7,Belarus,Europe & Central Asia,UMIC
0,BLZ,0,Belize,Latin America & Caribbean,UMIC
0.8,BOL,4.8,Bolivia,Latin America & Caribbean,LMIC
0,BRA,0,Brazil,Latin America & Caribbean,UMIC
0.1,BRB,0.5,Barbados,Latin America & Caribbean,HIC
2.9,BRN,5.9,Brunei Darussalam,East Asia & Pacific,HIC
2.4,BTN,0.5,Bhutan,South Asia,LMIC
0,BWA,0,Botswana,Sub-Saharan Africa,UMIC
0.3,CAF,0.5,Central African Republic,Sub-Saharan Africa,LIC
0.2,CAN,0,Canada,North America,HIC
0,CHE,0,Switzerland,Europe & Central Asia,HIC
0.5,CHL,0.6,Chile,Latin America & Caribbean,HIC
0.1,CHN,1.5,China,East Asia & Pacific,UMIC
0.3,CIV,0.2,Côte d'Ivoire,Sub-Saharan Africa,LMIC
0.2,CMR,0.6,Cameroon,Sub-Saharan Africa,LMIC
0,COD,0,"Congo, Democratic Republic of the",Sub-Saharan Africa,LIC
1.8,COG,0.8,"Congo, Republic of",Sub-Saharan Africa,LMIC
0.1,COL,1.1,Colombia,Latin America & Caribbean,UMIC
0,COM,0.6,Comoros,Sub-Saharan Africa,LIC
0,CPV,1,Cabo Verde,Sub-Saharan Africa,LMIC
0.1,CRI,0.1,Costa Rica,Latin America & Caribbean,UMIC
1.2,CYP,1,Cyprus,Europe & Central Asia,HIC
0,CZE,0.8,Czechia,Europe & Central Asia,HIC
0,DEU,1,Germany,Europe & Central Asia,HIC
2.1,DJI,2.1,Djibouti,Middle East & North Africa,LMIC
0.4,DNK,0.5,Denmark,Europe & Central Asia,HIC
0.2,DOM,1.3,Dominican Republic,Latin America & Caribbean,UMIC
9,DZA,23.1,Algeria,Middle East & North Africa,UMIC
3.1,ECU,4,Ecuador,Latin America & Caribbean,UMIC
4.7,EGY,8.1,Egypt,Middle East & North Africa,LMIC
0,ESP,0,Spain,Europe & Central Asia,HIC
4.5,EST,3,Estonia,Europe & Central Asia,HIC
0.9,ETH,3.6,Ethiopia,Sub-Saharan Africa,LIC
0,FIN,0.5,Finland,Europe & Central Asia,HIC
0,FJI,0.4,Fiji,East Asia & Pacific,UMIC
0.1,FRA,0.6,France,Europe & Central Asia,HIC
0.1,GAB,0,Gabon,Sub-Saharan Africa,UMIC
0,GBR,0.5,United Kingdom,Europe & Central Asia,HIC
3,GEO,14,Georgia,Europe & Central Asia,LMIC
0,GHA,0.4,Ghana,Sub-Saharan Africa,LMIC
2.4,GIN,1.9,Guinea,Sub-Saharan Africa,LIC
1.8,GMB,3.2,"Gambia, The",Sub-Saharan Africa,LIC
0,GNB,0.3,Guinea-Bissau,Sub-Saharan Africa,LIC
0,GNQ,0.9,Equatorial Guinea,Sub-Saharan Africa,UMIC
0,GRC,0.9,Greece,Europe & Central Asia,HIC
0,GTM,0.2,Guatemala,Latin America & Caribbean,UMIC
0,GUY,0.5,Guyana,Latin America & Caribbean,UMIC
0.6,HND,1.1,Honduras,Latin America & Caribbean,LMIC
0.1,HRV,0.7,Croatia,Europe & Central Asia,HIC
0,HTI,1.1,Haiti,Latin America & Caribbean,LIC
0.6,HUN,3.5,Hungary,Europe & Central Asia,HIC
1,IDN,5.8,Indonesia,East Asia & Pacific,LMIC
0.4,IND,1,India,South Asia,LMIC
0,IRL,0,Ireland,Europe & Central Asia,HIC
4.2,IRN,10.5,Iran,Middle East & North Africa,UMIC
1.5,IRQ,5.6,Iraq,Middle East & North Africa,UMIC
0,ISL,0,Iceland,Europe & Central Asia,HIC
0,ISR,0,Israel,Middle East & North Africa,HIC
0,ITA,0.4,Italy,Europe & Central Asia,HIC
0,JAM,0,Jamaica,Latin America & Caribbean,UMIC
1.2,JOR,1,Jordan,Middle East & North Africa,UMIC
0.1,JPN,0.6,Japan,East Asia & Pacific,HIC
1.2,KAZ,8.6,Kazakhstan,Europe & Central Asia,UMIC
0.8,KEN,0.1,Kenya,Sub-Saharan Africa,LMIC
10.4,KGZ,12.8,Kyrgyz Republic,Europe & Central Asia,LMIC
0,KHM,0.6,Cambodia,East Asia & Pacific,LMIC
0.4,KIR,0,Kiribati,East Asia & Pacific,LMIC
0,KOR,3.2,Korea,East Asia & Pacific,HIC
6.3,KWT,8.3,Kuwait,Middle East & North Africa,HIC
0,LAO,0.5,Lao P.D.R.,East Asia & Pacific,LMIC
3.3,LBN,5.7,Lebanon,Middle East & North Africa,UMIC
0,LBR,0.2,Liberia,Sub-Saharan Africa,LIC
4.1,LBY,4.3,Libya,Middle East & North Africa,UMIC
0,LCA,0.4,St. Lucia,Latin America & Caribbean,UMIC
0.3,LKA,0.7,Sri Lanka,South Asia,LMIC
0.2,LSO,0.2,Lesotho,Sub-Saharan Africa,LMIC
1.3,LTU,1.4,Lithuania,Europe & Central Asia,HIC
0.6,LUX,0.7,Luxembourg,Europe & Central Asia,HIC
0.2,LVA,0.7,Latvia,Europe & Central Asia,HIC
1.5,MAR,1,Morocco,Middle East & North Africa,LMIC
6,MDA,1.9,Moldova,Europe & Central Asia,LMIC
1.3,MDG,1.9,Madagascar,Sub-Saharan Africa,LIC
0.5,MDV,2.8,Maldives,South Asia,UMIC
0.4,MEX,0.5,Mexico,Latin America & Caribbean,UMIC
0.5,MKD,2.4,North Macedonia,Europe & Central Asia,UMIC
6.1,MLI,1.8,Mali,Sub-Saharan Africa,LIC
0,MLT,0,Malta,Middle East & North Africa,HIC
1,MMR,1,Myanmar,East Asia & Pacific,LMIC
0.8,MNG,3.7,Mongolia,East Asia & Pacific,LMIC
0,MOZ,0,Mozambique,Sub-Saharan Africa,LIC
2.9,MRT,4.2,Mauritania,Sub-Saharan Africa,LMIC
0,MUS,1.2,Mauritius,Sub-Saharan Africa,UMIC
0,MWI,0,Malawi,Sub-Saharan Africa,LIC
0.4,MYS,4.3,Malaysia,East Asia & Pacific,UMIC
0,NAM,0,Namibia,Sub-Saharan Africa,UMIC
1.9,NER,2.3,Niger,Sub-Saharan Africa,LIC
0,NGA,1,Nigeria,Sub-Saharan Africa,LMIC
0,NIC,0.3,Nicaragua,Latin America & Caribbean,LMIC
0.8,NLD,0.8,Netherlands,Europe & Central Asia,HIC
0,NOR,0,Norway,Europe & Central Asia,HIC
0,NPL,0,Nepal,South Asia,LIC
0,NZL,0,New Zealand,East Asia & Pacific,HIC
2.4,OMN,3.4,Oman,Middle East & North Africa,HIC
1.2,PAK,3.9,Pakistan,South Asia,LMIC
0.2,PAN,0.1,Panama,Latin America & Caribbean,HIC
0,PER,0,Peru,Latin America & Caribbean,UMIC
0,PHL,0.3,Philippines,East Asia & Pacific,LMIC
0,PNG,0,Papua New Guinea,East Asia & Pacific,LMIC
0.2,POL,1,Poland,Europe & Central Asia,HIC
0,PRT,0,Portugal,Europe & Central Asia,HIC
0.2,PRY,0.5,Paraguay,Latin America & Caribbean,UMIC
2.4,QAT,11.7,Qatar,Middle East & North Africa,HIC
0.8,ROU,0.4,Romania,Europe & Central Asia,UMIC
2.6,RUS,3.3,Russia,Europe & Central Asia,UMIC
0.4,RWA,0.8,Rwanda,Sub-Saharan Africa,LIC
9.4,SAU,13.8,Saudi Arabia,Middle East & North Africa,HIC
1.2,SDN,10.8,Sudan,Sub-Saharan Africa,LMIC
0.2,SEN,1,Senegal,Sub-Saharan Africa,LIC
0.3,SGP,1.9,Singapore,East Asia & Pacific,HIC
0,SLB,0,Solomon Islands,East Asia & Pacific,LMIC
0,SLE,0.1,Sierra Leone,Sub-Saharan Africa,LIC
0.6,SLV,1.4,El Salvador,Latin America & Caribbean,LMIC
0.2,SRB,4.1,Serbia,Europe & Central Asia,UMIC
0,STP,4.3,São Tomé and Príncipe,Sub-Saharan Africa,LMIC
2.2,SUR,6.8,Suriname,Latin America & Caribbean,UMIC
0.2,SVK,2.1,Slovak Republic,Europe & Central Asia,HIC
0,SVN,0.2,Slovenia,Europe & Central Asia,HIC
4.2,SWE,0.1,Sweden,Europe & Central Asia,HIC
0.4,SYC,1.6,Seychelles,Sub-Saharan Africa,HIC
0,TCD,0.7,Chad,Sub-Saharan Africa,LIC
0,TGO,0.2,Togo,Sub-Saharan Africa,LIC
0,THA,4.3,Thailand,East Asia & Pacific,UMIC
7.2,TJK,8.4,Tajikistan,Europe & Central Asia,LIC
4.3,TKM,7.2,Turkmenistan,Europe & Central Asia,UMIC
0.3,TON,0,Tonga,East Asia & Pacific,UMIC
4.7,TTO,2.5,Trinidad and Tobago,Latin America & Caribbean,HIC
1.8,TUN,7.9,Tunisia,Middle East & North Africa,LMIC
0.3,TUR,5.8,Turkiye,Europe & Central Asia,UMIC
0.7,TZA,0.7,Tanzania,Sub-Saharan Africa,LIC
0,UGA,0,Uganda,Sub-Saharan Africa,LIC
9.3,UKR,13.3,Ukraine,Europe & Central Asia,LMIC
0,URY,0,Uruguay,Latin America & Caribbean,HIC
0,USA,0,United States,North America,HIC
0.9,UZB,3.2,Uzbekistan,Europe & Central Asia,LMIC
19.3,VEN,13.8,Venezuela,Latin America & Caribbean,UMIC
0.6,VNM,1.7,Vietnam,East Asia & Pacific,LMIC
0,YEM,0.1,Yemen,Middle East & North Africa,LIC
0.1,ZAF,1.2,South Africa,Sub-Saharan Africa,UMIC
1,ZMB,0.9,Zambia,Sub-Saharan Africa,LMIC
0.4,ZWE,0.5,Zimbabwe,Sub-Saharan Africa,LIC