Country,countrycode,Region,Year,Population (millions),Fossil fuel subsidy (% of GDP),Fossil fuel subsidy ($ per capita),GDP per capita (2021 USD),Income group
Afghanistan,AFG,South Asia,2022,40.6,11.4,5.6,494,Low-income country
Angola,AGO,Sub-Saharan Africa,2022,35.1,10.9,32.9,3011,Lower-middle-income country
Albania,ALB,Europe & Central Asia,2022,2.8,6,38.2,6350,Upper-middle-income country
United Arab Emirates,ARE,Middle East & North Africa,2022,9.4,4.8,246.6,51721,High-income country
Argentina,ARG,Latin America & Caribbean,2022,45.4,8.9,111.3,12566,High-income country
Armenia,ARM,Europe & Central Asia,2022,2.8,7.1,38.3,5411,Upper-middle-income country
Australia,AUS,East Asia & Pacific,2022,26,2.9,182.1,63400,High-income country
Austria,AUT,Europe & Central Asia,2022,8.9,1.5,82.5,56718,High-income country
Azerbaijan,AZE,Europe & Central Asia,2022,10.3,18.2,95.9,5261,Upper-middle-income country
Burundi,BDI,Sub-Saharan Africa,2022,12.7,2.7,0.8,279,Low-income country
Belgium,BEL,Europe & Central Asia,2022,11.6,2.3,118.2,52500,High-income country
Benin,BEN,Sub-Saharan Africa,2022,13.2,7,10.1,1460,Low-income country
Burkina Faso,BFA,Sub-Saharan Africa,2022,22.4,4.4,4,919,Low-income country
Bangladesh,BGD,South Asia,2022,170.3,6.7,17.4,2592,Lower-middle-income country
Bulgaria,BGR,Europe & Central Asia,2022,6.8,9.5,107.1,11234,Upper-middle-income country
Bahrain,BHR,Middle East & North Africa,2022,1.5,31.3,889,28396,High-income country
"Bahamas, The",BHS,Latin America & Caribbean,2022,0.4,6.1,195.6,31902,High-income country
Bosnia and Herzegovina,BIH,Europe & Central Asia,2022,3.2,11.7,86,7323,Upper-middle-income country
Belarus,BLR,Europe & Central Asia,2022,9.6,21.7,140.4,6462,Upper-middle-income country
Belize,BLZ,Latin America & Caribbean,2022,0.4,0.6,3.6,6576,Upper-middle-income country
Bolivia,BOL,Latin America & Caribbean,2022,12.1,16.4,60.4,3682,Lower-middle-income country
Brazil,BRA,Latin America & Caribbean,2022,214.8,3.2,32.1,10017,Upper-middle-income country
Barbados,BRB,Latin America & Caribbean,2022,0.3,1.7,32,18406,High-income country
Brunei Darussalam,BRN,East Asia & Pacific,2022,0.4,14.7,500.1,34085,High-income country
Bhutan,BTN,South Asia,2022,0.8,12.4,44,3537,Lower-middle-income country
Botswana,BWA,Sub-Saharan Africa,2022,2.6,5,38,7638,Upper-middle-income country
Central African Republic,CAF,Sub-Saharan Africa,2022,5.5,1.7,0.8,474,Low-income country
Canada,CAN,North America,2022,38.3,2,100,50404,High-income country
Switzerland,CHE,Europe & Central Asia,2022,8.7,0.6,52.8,93906,High-income country
Chile,CHL,Latin America & Caribbean,2022,19.6,6.7,117.7,17454,High-income country
China,CHN,East Asia & Pacific,2022,1425.9,12.5,156.8,12585,Upper-middle-income country
Côte d'Ivoire,CIV,Sub-Saharan Africa,2022,27.8,3.5,9.5,2736,Lower-middle-income country
Cameroon,CMR,Sub-Saharan Africa,2022,27.6,4.3,7.5,1743,Lower-middle-income country
"Congo, Democratic Republic of the",COD,Sub-Saharan Africa,2022,97.4,0.8,0.5,621,Low-income country
"Congo, Republic of",COG,Sub-Saharan Africa,2022,5.9,4.6,10.8,2354,Lower-middle-income country
Colombia,COL,Latin America & Caribbean,2022,51.8,8.4,66.1,7904,Upper-middle-income country
Comoros,COM,Sub-Saharan Africa,2022,0.8,1.4,2.3,1630,Low-income country
Cabo Verde,CPV,Sub-Saharan Africa,2022,0.6,3,11.6,3920,Lower-middle-income country
Costa Rica,CRI,Latin America & Caribbean,2022,5.2,3,43.5,14250,Upper-middle-income country
Cyprus,CYP,Europe & Central Asia,2022,1.2,3.9,92.6,24018,High-income country
Czechia,CZE,Europe & Central Asia,2022,10.5,4.4,115.4,26120,High-income country
Germany,DEU,Europe & Central Asia,2022,83.4,3,154.8,51866,High-income country
Djibouti,DJI,Middle East & North Africa,2022,1.1,2.5,8.1,3256,Lower-middle-income country
Denmark,DNK,Europe & Central Asia,2022,5.9,1.2,82.9,69824,High-income country
Dominican Republic,DOM,Latin America & Caribbean,2022,11.2,10,95.5,9519,Upper-middle-income country
Algeria,DZA,Middle East & North Africa,2022,44.5,38.5,169,4386,Upper-middle-income country
Ecuador,ECU,Latin America & Caribbean,2022,17.9,10.6,67.4,6373,Upper-middle-income country
Egypt,EGY,Middle East & North Africa,2022,110.1,23.8,73.4,3082,Lower-middle-income country
Spain,ESP,Europe & Central Asia,2022,47.6,1.7,54.6,32012,High-income country
Estonia,EST,Europe & Central Asia,2022,1.3,3.4,93.4,27861,High-income country
Ethiopia,ETH,Sub-Saharan Africa,2022,121.8,7.4,6.7,901,Low-income country
Finland,FIN,Europe & Central Asia,2022,5.5,0.5,29.5,55657,High-income country
Fiji,FJI,East Asia & Pacific,2022,0.9,6.5,36.9,5699,Upper-middle-income country
France,FRA,Europe & Central Asia,2022,64.6,2.1,99.2,47660,High-income country
Gabon,GAB,Sub-Saharan Africa,2022,2.4,2.1,17.1,8140,Upper-middle-income country
United Kingdom,GBR,Europe & Central Asia,2022,67.4,2.3,109.8,47483,High-income country
Georgia,GEO,Europe & Central Asia,2022,3.8,25.8,152.6,5923,Lower-middle-income country
Ghana,GHA,Sub-Saharan Africa,2022,33.2,4.2,10.8,2543,Lower-middle-income country
Guinea,GIN,Sub-Saharan Africa,2022,13.7,3.2,3.5,1117,Low-income country
"Gambia, The",GMB,Sub-Saharan Africa,2022,2.7,4.6,3.6,781,Low-income country
Guinea-Bissau,GNB,Sub-Saharan Africa,2022,2.1,2.1,1.9,926,Low-income country
Equatorial Guinea,GNQ,Sub-Saharan Africa,2022,1.7,4.5,35.2,7874,Upper-middle-income country
Greece,GRC,Europe & Central Asia,2022,10.4,4.1,94.2,23081,High-income country
Guatemala,GTM,Latin America & Caribbean,2022,17.7,4.1,20.5,5065,Upper-middle-income country
Guyana,GUY,Latin America & Caribbean,2022,0.8,8,149.4,18789,Upper-middle-income country
Honduras,HND,Latin America & Caribbean,2022,10.4,3,8.2,2712,Lower-middle-income country
Croatia,HRV,Europe & Central Asia,2022,4,3.6,66.2,18349,High-income country
Haiti,HTI,Latin America & Caribbean,2022,11.5,3.8,5.4,1413,Low-income country
Hungary,HUN,Europe & Central Asia,2022,9.7,9.1,183.4,20108,High-income country
Indonesia,IDN,East Asia & Pacific,2022,274.6,15.4,70.7,4577,Lower-middle-income country
India,IND,South Asia,2022,1412.3,10.6,24.5,2310,Lower-middle-income country
Ireland,IRL,Europe & Central Asia,2022,5,0.6,67.3,114660,High-income country
Iran,IRN,Middle East & North Africa,2022,88.3,27.2,184.2,6781,Upper-middle-income country
Iraq,IRQ,Middle East & North Africa,2022,44,16,91.7,5720,Upper-middle-income country
Iceland,ISL,Europe & Central Asia,2022,0.4,0.5,38.8,79282,High-income country
Israel,ISR,Middle East & North Africa,2022,9,1.5,81.3,53086,High-income country
Italy,ITA,Europe & Central Asia,2022,59.1,2.8,107.2,38227,High-income country
Jamaica,JAM,Latin America & Caribbean,2022,2.8,3.4,19.5,5797,Upper-middle-income country
Jordan,JOR,Middle East & North Africa,2022,11.3,5.5,23.8,4305,Upper-middle-income country
Japan,JPN,East Asia & Pacific,2022,124.3,5.8,249.8,42782,High-income country
Kazakhstan,KAZ,Europe & Central Asia,2022,19.3,26.1,282.9,10831,Upper-middle-income country
Kenya,KEN,Sub-Saharan Africa,2022,53.5,3.3,7.2,2196,Lower-middle-income country
Kyrgyz Republic,KGZ,Europe & Central Asia,2022,6.6,29.5,41,1389,Lower-middle-income country
Cambodia,KHM,East Asia & Pacific,2022,16.7,5.3,9.5,1776,Lower-middle-income country
Kiribati,KIR,East Asia & Pacific,2022,0.1,1.7,2.9,1646,Lower-middle-income country
Korea,KOR,East Asia & Pacific,2022,51.8,8.1,312,38741,High-income country
Kuwait,KWT,Middle East & North Africa,2022,4.2,19.7,686.3,34833,High-income country
Lao P.D.R.,LAO,East Asia & Pacific,2022,7.5,9,25.5,2828,Lower-middle-income country
Lebanon,LBN,Middle East & North Africa,2022,5.6,13.9,101.5,7315,Upper-middle-income country
Liberia,LBR,Sub-Saharan Africa,2022,5.2,4,2.8,688,Low-income country
Libya,LBY,Middle East & North Africa,2022,6.8,14.4,114.7,7948,Upper-middle-income country
St. Lucia,LCA,Latin America & Caribbean,2022,0.2,3.2,36.5,11278,Upper-middle-income country
Sri Lanka,LKA,South Asia,2022,21.8,6.1,25.6,4226,Lower-middle-income country
Lesotho,LSO,Sub-Saharan Africa,2022,2.3,2.7,2.9,1073,Lower-middle-income country
Lithuania,LTU,Europe & Central Asia,2022,2.8,4,93.9,23257,High-income country
Luxembourg,LUX,Europe & Central Asia,2022,0.6,4.2,551.7,130930,High-income country
Latvia,LVA,Europe & Central Asia,2022,1.9,3.1,64.7,20982,High-income country
Morocco,MAR,Middle East & North Africa,2022,37.3,9.9,37.8,3808,Lower-middle-income country
Moldova,MDA,Europe & Central Asia,2022,3,8.9,38,4288,Lower-middle-income country
Madagascar,MDG,Sub-Saharan Africa,2022,29.3,5.9,3.1,532,Low-income country
Maldives,MDV,South Asia,2022,0.5,6.3,71.8,11453,Upper-middle-income country
Mexico,MEX,Latin America & Caribbean,2022,127,7.6,77.2,10140,Upper-middle-income country
North Macedonia,MKD,Europe & Central Asia,2022,2.1,8.1,54.6,6758,Upper-middle-income country
Mali,MLI,Sub-Saharan Africa,2022,22.2,4.4,4,900,Low-income country
Malta,MLT,Middle East & North Africa,2022,0.5,2.9,100.5,35124,High-income country
Myanmar,MMR,East Asia & Pacific,2022,54,3.2,4,1222,Lower-middle-income country
Mongolia,MNG,East Asia & Pacific,2022,3.4,27,119.2,4411,Lower-middle-income country
Mozambique,MOZ,Sub-Saharan Africa,2022,32.5,3,1.6,526,Low-income country
Mauritania,MRT,Sub-Saharan Africa,2022,4.7,8.6,16.5,1909,Lower-middle-income country
Mauritius,MUS,Sub-Saharan Africa,2022,1.3,4.9,55.7,11342,Upper-middle-income country
Malawi,MWI,Sub-Saharan Africa,2022,20.1,1.6,0.9,578,Low-income country
Malaysia,MYS,East Asia & Pacific,2022,33.8,19.7,241,12232,Upper-middle-income country
Namibia,NAM,Sub-Saharan Africa,2022,2.5,3.7,20.3,5551,Upper-middle-income country
Niger,NER,Sub-Saharan Africa,2022,25.7,3.7,2.4,636,Low-income country
Nigeria,NGA,Sub-Saharan Africa,2022,215.9,5.2,11.7,2249,Lower-middle-income country
Nicaragua,NIC,Latin America & Caribbean,2022,6.9,3.5,7.8,2197,Lower-middle-income country
Netherlands,NLD,Europe & Central Asia,2022,17.5,2.3,136.4,60093,High-income country
Norway,NOR,Europe & Central Asia,2022,5.4,0.3,27.8,93271,High-income country
Nepal,NPL,South Asia,2022,30.4,3.1,4.1,1324,Low-income country
New Zealand,NZL,East Asia & Pacific,2022,5.2,1.8,87.2,47397,High-income country
Oman,OMN,Middle East & North Africa,2022,4.5,12.5,277.8,22224,High-income country
Pakistan,PAK,South Asia,2022,233.5,10.3,19.3,1873,Lower-middle-income country
Panama,PAN,Latin America & Caribbean,2022,4.4,3.7,62.5,16671,High-income country
Peru,PER,Latin America & Caribbean,2022,33.9,4.5,34.3,7613,Upper-middle-income country
Philippines,PHL,East Asia & Pacific,2022,114.7,4.7,16.5,3507,Lower-middle-income country
Papua New Guinea,PNG,East Asia & Pacific,2022,10,1,2.7,2727,Lower-middle-income country
Poland,POL,Europe & Central Asia,2022,38.2,7.9,146.4,18564,High-income country
Portugal,PRT,Europe & Central Asia,2022,10.3,0.6,15.6,26501,High-income country
Paraguay,PRY,Latin America & Caribbean,2022,6.7,5.7,37.9,6602,Upper-middle-income country
Qatar,QAT,Middle East & North Africa,2022,2.7,19,1418.4,74726,High-income country
Romania,ROU,Europe & Central Asia,2022,19.3,6,89.2,14966,Upper-middle-income country
Russia,RUS,Europe & Central Asia,2022,144.7,23.6,291.2,12334,Upper-middle-income country
Rwanda,RWA,Sub-Saharan Africa,2022,13.6,2.8,2.7,944,Low-income country
Saudi Arabia,SAU,Middle East & North Africa,2022,36.1,27,699.6,25906,High-income country
Sudan,SDN,Sub-Saharan Africa,2022,46.3,20.2,14.7,730,Lower-middle-income country
Senegal,SEN,Sub-Saharan Africa,2022,17.1,2.6,4.4,1709,Low-income country
Singapore,SGP,East Asia & Pacific,2022,6,4.9,358.1,72963,High-income country
Solomon Islands,SLB,East Asia & Pacific,2022,0.7,1.5,3.3,2268,Lower-middle-income country
Sierra Leone,SLE,Sub-Saharan Africa,2022,8.5,2.3,1.3,566,Low-income country
El Salvador,SLV,Latin America & Caribbean,2022,6.3,6.8,32,4700,Lower-middle-income country
Serbia,SRB,Europe & Central Asia,2022,7.3,17.8,153.4,8595,Upper-middle-income country
São Tomé and Príncipe,STP,Sub-Saharan Africa,2022,0.2,4.8,10.4,2156,Lower-middle-income country
Suriname,SUR,Latin America & Caribbean,2022,0.6,29.3,169.3,5786,Upper-middle-income country
Slovak Republic,SVK,Europe & Central Asia,2022,5.4,5.8,124.4,21452,High-income country
Slovenia,SVN,Europe & Central Asia,2022,2.1,2.3,71.6,31058,High-income country
Sweden,SWE,Europe & Central Asia,2022,10.5,0.3,19.2,60949,High-income country
Seychelles,SYC,Sub-Saharan Africa,2022,0.1,3.1,58.3,18598,High-income country
Chad,TCD,Sub-Saharan Africa,2022,17.4,2.8,2,702,Low-income country
Togo,TGO,Sub-Saharan Africa,2022,8.7,3.1,3.3,1039,Low-income country
Thailand,THA,East Asia & Pacific,2022,71.6,15.4,116.7,7591,Upper-middle-income country
Tajikistan,TJK,Europe & Central Asia,2022,9.9,20,21.8,1091,Low-income country
Turkmenistan,TKM,Europe & Central Asia,2022,6.4,26.1,211.6,8116,Upper-middle-income country
Tonga,TON,East Asia & Pacific,2022,0.1,6.3,29.7,4698,Upper-middle-income country
Trinidad and Tobago,TTO,Latin America & Caribbean,2022,1.5,13.7,218.2,15967,High-income country
Tunisia,TUN,Middle East & North Africa,2022,12.3,19.2,69.7,3637,Lower-middle-income country
Turkiye,TUR,Europe & Central Asia,2022,85.1,15.2,179.2,11806,Upper-middle-income country
Tanzania,TZA,Sub-Saharan Africa,2022,64.5,3,3.5,1159,Low-income country
Uganda,UGA,Sub-Saharan Africa,2022,46.6,1.7,1.6,932,Low-income country
Ukraine,UKR,Europe & Central Asia,2022,43.3,34.8,75.4,2165,Lower-middle-income country
Uruguay,URY,Latin America & Caribbean,2022,3.4,2,42.5,20869,High-income country
United States,USA,North America,2022,337.5,3.2,224.3,69255,High-income country
Uzbekistan,UZB,Europe & Central Asia,2022,34.4,21.1,42.3,2000,Lower-middle-income country
Venezuela,VEN,Latin America & Caribbean,2022,28,32.6,68.6,2107,Upper-middle-income country
Vietnam,VNM,East Asia & Pacific,2022,97.8,14.3,57.4,4024,Lower-middle-income country
Yemen,YEM,Middle East & North Africa,2022,33.3,5,3.3,652,Low-income country
South Africa,ZAF,Sub-Saharan Africa,2022,59.6,13.9,101.9,7313,Upper-middle-income country
Zambia,ZMB,Sub-Saharan Africa,2022,19.7,1.8,2.7,1518,Lower-middle-income country
Zimbabwe,ZWE,Sub-Saharan Africa,2022,16.2,1.8,4.4,2411,Low-income country