code,exp_,pop_risk,pop_vuln,totalpop,region_code,sha_exp,sha_vuln,sha_risk,sha_vuln_nonexp,sha_nonvuln_exp,sha_nonvuln_nonexp,poor300_ln,dep_educ_com,dep_infra_elec,dep_infra_impw,dep_sp,dep_fin,pop_notimputed
ARG,8.66,1.9,9.96,45.7,LCN,0.19,0.22,0.04,0.18,0.15,0.63,0.01,0.01,0,0,0.14,0.06,45.7
ARM,0.87,0.28,0.81,3.03,ECS,0.29,0.27,0.09,0.18,0.19,0.54,0.01,0,0,0,0.2,0.08,3.03
AUT,3.96,0.02,0.05,9.18,ECS,0.43,0.01,0,0,0.43,0.57,0.01,0,0,0,0,0,9.18
BEL,2.65,0.02,0.09,11.86,ECS,0.22,0.01,0,0.01,0.22,0.77,0,0.01,0,0,0,0,11.86
BEN,5.97,5.78,13.87,14.46,SSF,0.41,0.96,0.4,0.56,0.01,0.03,0.23,0.49,0.35,0.24,0.87,0.22,14.46
BFA,19.15,17.33,20.89,23.55,SSF,0.81,0.89,0.74,0.15,0.08,0.04,0.41,0.48,0.35,0.17,0.53,0.15,23.55
BGD,173.15,98.26,98.46,173.56,SAS,1,0.57,0.57,0,0.43,0,0.05,0.1,0,0,0.28,0.31,173.56
BGR,2.75,0.19,0.31,6.44,ECS,0.43,0.05,0.03,0.02,0.4,0.55,0.01,0,0,0,0,0.04,6.44
BIH,1.67,1.37,2.64,3.16,ECS,0.53,0.83,0.43,0.4,0.09,0.07,0,0.73,0,0,0.31,0.08,3.16
BOL,2.82,1.85,6.16,12.41,LCN,0.23,0.5,0.15,0.35,0.08,0.43,0.02,0.1,0,0.09,0.19,0.24,12.41
BRA,59.59,18.07,54.2,212,LCN,0.28,0.26,0.09,0.17,0.2,0.55,0.03,0.13,0,0,0.09,0.05,212
BTN,0.15,0.14,0.72,0.79,SAS,0.19,0.91,0.17,0.73,0.02,0.07,0,0.27,0,0,0.88,,0.79
CAN,7.08,0.43,2.4,41.29,NAC,0.17,0.06,0.01,0.05,0.16,0.78,0,0.06,0,0,0,0,41.29
CHE,2.6,0.01,0.07,9.01,ECS,0.29,0.01,0,0.01,0.29,0.71,0,0,0,0,0,0,9.01
CHL,3,0.3,1.43,19.76,LCN,0.15,0.07,0.02,0.06,0.14,0.79,0,0.03,0,0,0,0.05,19.76
CHN,1059.66,44.96,41.73,1408.98,EAS,0.75,0.03,0.03,0,0.72,0.25,0,0.02,0,0,0,0.01,1408.98
CIV,10.4,10.06,28.89,31.93,SSF,0.33,0.9,0.32,0.59,0.01,0.08,0.18,0.44,0.09,0.17,0.81,0.19,31.93
CMR,7.74,7.54,27.19,29.12,SSF,0.27,0.93,0.26,0.67,0.01,0.06,0.26,0.56,0.37,0.19,0.78,0.19,29.12
COL,17.15,10.47,28.24,52.89,LCN,0.32,0.53,0.2,0.34,0.13,0.34,0.08,0.05,0,0,0.33,0.26,52.89
COM,0.15,0.13,0.74,0.87,SSF,0.18,0.85,0.15,0.7,0.02,0.12,0.05,0.21,0.11,0.24,0.62,0.27,0.87
CRI,0.93,0.18,0.85,5.13,LCN,0.18,0.16,0.04,0.13,0.15,0.69,0.01,0.03,0,0,0,0.13,5.13
CYP,0.52,0.01,0.02,1.36,ECS,0.38,0.01,0.01,0.01,0.38,0.61,0,0.01,0,0,0,0,1.36
CZE,4.77,0.11,0.35,10.91,ECS,0.44,0.03,0.01,0.02,0.43,0.54,0,0,0,0,0,0.03,10.91
DEU,21.13,1.47,5.92,83.52,ECS,0.25,0.07,0.02,0.05,0.24,0.69,0.01,0.06,0,0,0,0,83.52
DNK,2.03,0.03,0.08,5.98,ECS,0.34,0.01,0.01,0.01,0.33,0.65,0,0.01,0,0,0,0.01,5.98
DOM,11.43,5.28,5.27,11.43,LCN,1,0.46,0.46,0,0.54,0,0.01,0.14,0,0,0.18,0.24,11.43
ECU,4.51,2.22,7.64,18.14,LCN,0.25,0.42,0.12,0.3,0.13,0.45,0.07,0.04,0,0.07,0.23,0.13,18.14
EGY,38.07,19.42,57.59,116.54,MEA,0.33,0.49,0.17,0.33,0.16,0.35,0.01,0.09,0,0,0.06,0.39,116.54
ESP,11.6,0.49,1.68,48.85,ECS,0.24,0.03,0.01,0.02,0.23,0.74,0.01,0.02,0,0,0,0,48.85
EST,0.24,0,0.01,1.37,ECS,0.17,0.01,0,0,0.17,0.82,0,0,0,0,0,0,1.37
ETH,41.66,41.17,126.56,132.06,SSF,0.32,0.96,0.31,0.65,0,0.04,0.32,0.48,0.7,0.41,0.7,0.3,132.06
FIN,0.49,0.01,0.1,5.62,ECS,0.09,0.02,0,0.02,0.09,0.9,0,0.02,0,0,0,0,5.62
FRA,27.05,0.37,0.93,68.55,ECS,0.39,0.01,0.01,0.01,0.39,0.6,0,0.01,0,0,0,0,68.55
GBR,10.34,1.12,7.74,69.23,ECS,0.15,0.11,0.02,0.1,0.13,0.76,0,0.11,0,0,0,0,69.23
GEO,1.11,0.2,0.42,3.7,ECS,0.3,0.11,0.05,0.06,0.24,0.64,0.04,0,0,0,0.04,0.04,3.7
GRC,3.21,0.26,0.6,10.41,ECS,0.31,0.06,0.02,0.03,0.28,0.66,0,0.01,0,0,0,0.04,10.41
GTM,3.93,2.78,11.83,18.41,LCN,0.21,0.64,0.15,0.49,0.06,0.29,0.09,0.17,0,0.05,0.26,0.36,18.41
HND,4.35,2.78,6,10.83,LCN,0.4,0.55,0.26,0.3,0.15,0.3,0.16,0.11,0.05,0,0.19,0.35,10.83
HRV,1.98,0.04,0.07,3.87,ECS,0.51,0.02,0.01,0.01,0.5,0.48,0,0,0,0,0,0.01,3.87
IDN,65.07,30.04,126.47,283.49,EAS,0.23,0.45,0.11,0.34,0.12,0.43,0.05,0.02,0,0.05,0.22,0.21,283.49
IND,1283.05,229.65,247.26,1450.94,SAS,0.88,0.17,0.16,0.01,0.73,0.1,0.04,0.14,0,0,0,0.01,1450.94
IRL,1.27,0.24,0.89,5.4,ECS,0.24,0.16,0.05,0.12,0.19,0.64,0,0.16,0,0,0,0,5.4
IRN,22.15,3.05,10.31,91.57,MEA,0.24,0.11,0.03,0.08,0.21,0.68,0.02,0.04,0,0,0.04,0.02,91.57
IRQ,34.33,28.9,38.27,46.04,MEA,0.75,0.83,0.63,0.2,0.12,0.05,0.01,0.69,0,0,0.09,0.4,46.04
ISR,1.47,0.02,0.08,9.97,MEA,0.15,0.01,0,0.01,0.15,0.85,0,0,0,0,0,0,9.97
ITA,15.89,0.98,4.23,58.95,ECS,0.27,0.07,0.02,0.06,0.25,0.68,0.01,0.01,0,0,0,0.05,58.95
KEN,15.47,14.91,53.16,56.43,SSF,0.27,0.94,0.26,0.68,0.01,0.05,0.43,0.1,0.23,0.41,0.9,0.02,56.43
KGZ,2.06,0.7,2.42,7.22,ECS,0.29,0.34,0.1,0.24,0.19,0.48,0.02,0,0,0,0.24,0.1,7.22
KOR,29.71,0.03,0.03,51.75,EAS,0.57,0,0,0,0.57,0.43,0,0,0,0,0,0,51.75
LAO,4.33,4.23,7.6,7.77,EAS,0.56,0.98,0.54,0.43,0.01,0.01,0.07,0.1,0,0.07,0.97,0.39,7.77
LBN,0.93,0.93,5.81,5.81,MEA,0.16,1,0.16,0.84,0,0,0.07,0.11,0,0,0.9,0.6,5.81
LTU,1.22,0.02,0.05,2.89,ECS,0.42,0.02,0.01,0.01,0.41,0.57,0.01,0,0,0,0,0,2.89
LUX,0.09,0,0.02,0.68,ECS,0.13,0.03,0,0.03,0.13,0.84,0,0.03,0,0,0,0,0.68
LVA,0.5,0.01,0.04,1.87,ECS,0.27,0.02,0,0.02,0.26,0.71,0,0,0,0,0,0.02,1.87
MDA,1.23,0.79,1.35,2.4,ECS,0.51,0.56,0.33,0.23,0.18,0.26,0,0,0,0.09,0.32,0.3,2.4
MDG,19.45,19.24,31.33,31.96,SSF,0.61,0.98,0.6,0.38,0.01,0.01,0.68,0.45,0.61,0.59,0.89,0.63,31.96
MEX,43.5,22.51,64.62,130.86,LCN,0.33,0.49,0.17,0.32,0.16,0.35,0.02,0.03,0,0,0.31,0.25,130.86
MLI,15.63,14.76,21.91,24.48,SSF,0.64,0.9,0.6,0.29,0.04,0.07,0.34,0.64,0.16,0.19,0.61,0.1,24.48
MLT,0.03,0,0.01,0.57,MEA,0.06,0.02,0,0.02,0.06,0.93,0.01,0,0,0,0,0.01,0.57
MNE,0.17,0.04,0.15,0.62,ECS,0.27,0.24,0.07,0.17,0.2,0.56,0.02,0.06,0,0,0.13,0.06,0.62
MNG,0.42,0.09,0.36,3.52,EAS,0.12,0.1,0.02,0.08,0.09,0.8,0,0.01,0,0.09,0,0,3.52
MOZ,15.46,15.35,34.19,34.63,SSF,0.45,0.99,0.44,0.54,0,0.01,0.81,0.57,0.64,0.39,0.92,0.27,34.63
MYS,9.8,1.8,7.53,35.56,EAS,0.28,0.21,0.05,0.16,0.23,0.56,0,0.01,0,0,0.19,0.01,35.56
NER,19,18.73,26.61,27.03,SSF,0.7,0.98,0.69,0.29,0.01,0.01,0.55,0.71,0.74,0.34,0.54,0.74,27.03
NGA,81.21,76.81,210.1,232.68,SSF,0.35,0.9,0.33,0.57,0.02,0.08,0.41,0.2,0.42,0.22,0.72,0.16,232.68
NOR,0.92,0.01,0.07,5.57,ECS,0.17,0.01,0,0.01,0.16,0.82,0,0,0,0,0,0.01,5.57
NPL,16.96,15.06,26.3,29.65,SAS,0.57,0.89,0.51,0.38,0.06,0.05,0.02,0.13,0.06,0.1,0.79,0.19,29.65
PAK,224.31,196.6,221.14,251.27,MEA,0.89,0.88,0.78,0.1,0.11,0.01,0.22,0.14,0.04,0.03,0.71,0.48,251.27
PAN,0.99,0.27,0.77,4.52,LCN,0.22,0.17,0.06,0.11,0.16,0.67,0.03,0.02,0,0,0,0.14,4.52
PER,8.12,4.74,15.29,34.22,LCN,0.24,0.45,0.14,0.31,0.1,0.45,0.05,0.05,0.03,0.05,0.19,0.2,34.22
PHL,97.95,58.99,70.56,115.84,EAS,0.85,0.61,0.51,0.1,0.34,0.05,0.1,0.03,0,0,0.4,0.26,115.84
POL,12.19,2.16,4.6,36.56,ECS,0.33,0.13,0.06,0.07,0.27,0.6,0,0,0,0.1,0,0.03,36.56
PRT,2.62,0.13,0.47,10.69,ECS,0.24,0.04,0.01,0.03,0.23,0.72,0,0.02,0,0,0,0.03,10.69
PRY,5.48,2.18,2.74,6.93,LCN,0.79,0.4,0.31,0.08,0.48,0.13,0.02,0.05,0,0,0.23,0.18,6.93
PSE,2.2,1.6,3.9,5.29,MEA,0.42,0.74,0.3,0.44,0.11,0.15,0.04,0.02,0,0,0.56,0.33,5.29
ROU,9.42,1.57,2.36,19.05,ECS,0.49,0.12,0.08,0.04,0.41,0.46,0.01,0.01,0,0,0,0.11,19.05
SEN,11.29,9.23,15.19,18.5,SSF,0.61,0.82,0.5,0.32,0.11,0.07,0.16,0.39,0.29,0.13,0.61,0,18.5
SLV,1.59,1.08,3.82,6.34,LCN,0.25,0.6,0.17,0.43,0.08,0.32,0.04,0.24,0,0,0.11,0.4,6.34
SRB,2.59,0.94,2.35,6.59,ECS,0.39,0.36,0.14,0.21,0.25,0.39,0.01,0,0,0,0.31,0.05,6.59
SVK,2.5,0.03,0.09,5.42,ECS,0.46,0.02,0.01,0.01,0.45,0.53,0,0,0,0,0,0.01,5.42
SVN,1.03,0,0,2.13,ECS,0.48,0,0,0,0.48,0.51,0,0,0,0,0,0,2.13
SWE,1.29,0.02,0.17,10.57,ECS,0.12,0.02,0,0.01,0.12,0.86,0.01,0.01,0,0,0,0,10.57
TCD,10.74,10.66,20,20.3,SSF,0.53,0.99,0.53,0.46,0,0.01,0.4,,0.88,0.35,0.86,0.59,20.3
TGO,6.94,6.28,8.6,9.52,SSF,0.73,0.9,0.66,0.24,0.07,0.03,0.31,0.3,0.32,0.24,0.73,0.22,9.52
THA,61.15,17.55,20.45,71.67,EAS,0.85,0.29,0.24,0.04,0.61,0.11,0,0.11,0,0,0.17,0.02,71.67
TJK,2.58,1.29,4.92,10.59,ECS,0.24,0.46,0.12,0.34,0.12,0.41,0.06,,0,0.08,0.3,0.13,10.59
TUN,3.16,2.16,7.42,12.28,MEA,0.26,0.6,0.18,0.43,0.08,0.31,0.01,0.07,0,0,0.32,0.4,12.28
TUR,20.26,8.23,33.63,85.52,ECS,0.24,0.39,0.1,0.3,0.14,0.47,0,0.03,0,0,0.33,0.05,85.52
URY,0.55,0.08,0.4,3.39,LCN,0.16,0.12,0.02,0.09,0.14,0.74,0,0.02,0,0,0,0.1,3.39
USA,110.47,1.39,4.22,340.11,NAC,0.32,0.01,0,0.01,0.32,0.67,0.01,0,0,0,0,0,340.11
UZB,6.83,1.15,6.54,36.36,ECS,0.19,0.18,0.03,0.15,0.16,0.66,0.03,0,0,0,0,0.16,36.36
VNM,89.32,19.3,22.66,100.99,EAS,0.88,0.22,0.19,0.03,0.69,0.08,0.01,0.03,0,0,0.07,0.14,100.99
XKX,0.55,0.31,0.85,1.59,ECS,0.34,0.54,0.19,0.34,0.15,0.31,0.08,0,0,,0.43,0.11,1.59
ZAF,10.53,7.25,39.58,64.01,SSF,0.16,0.62,0.11,0.51,0.05,0.33,0.18,0.13,0.08,0,0.17,0.36,64.01
ZMB,5.86,5.74,19.54,21.31,SSF,0.28,0.92,0.27,0.65,0.01,0.08,0.71,0.16,0.45,0.27,0.84,0.08,21.31
WLD,4603.59,1450.48,2853.01,8141.81,WLD,0.57,0.35,0.18,0.17,0.39,0.26,0.09,0.11,0.07,0.05,0.2,0.12,8141.81
EAS,1637.94,211.65,349.6,2388.32,EAS,0.69,0.15,0.09,0.06,0.6,0.26,0.01,0.02,0,0.01,0.07,0.06,2388.32
ECS,250.05,34.5,124.14,928.26,ECS,0.27,0.13,0.04,0.1,0.23,0.63,0.01,0.03,0,0.01,0.06,0.04,928.26
LCN,221.28,94.29,246.65,662.19,LCN,0.33,0.37,0.14,0.23,0.19,0.44,0.04,0.08,0,0.01,0.18,0.15,662.19
MEA,414.23,311.14,529.89,813.15,MEA,0.51,0.65,0.38,0.27,0.13,0.22,0.12,0.15,0.03,0.02,0.38,0.36,813.15
NAC,117.62,1.82,6.61,381.46,NAC,0.31,0.02,0,0.01,0.3,0.68,0.01,0.01,0,0,0,0,381.46
SAS,1482.37,345.21,378.07,1677.38,SAS,0.88,0.23,0.21,0.02,0.68,0.1,0.04,0.13,0,0,0.04,0.04,1677.38
SSF,480.09,451.87,1218.04,1291.04,SSF,0.37,0.94,0.35,0.59,0.02,0.03,0.41,0.33,0.45,0.28,0.71,0.24,1291.04