year,value,indicator
1951,0.66,education
1951.91,0.653,education
1952.82,0.65,education
1953.73,0.65,education
1954.65,0.654,education
1955.56,0.662,education
1956.47,0.674,education
1957.38,0.689,education
1958.29,0.708,education
1959.2,0.731,education
1960.11,0.757,education
1961.03,0.787,education
1961.94,0.822,education
1962.85,0.858,education
1963.76,0.9,education
1964.67,0.946,education
1965.58,0.989,education
1966.49,1.037,education
1967.41,1.085,education
1968.32,1.129,education
1969.23,1.163,education
1970.14,1.188,education
1971.05,1.209,education
1971.96,1.227,education
1972.87,1.237,education
1973.78,1.243,education
1974.7,1.252,education
1975.61,1.26,education
1976.52,1.266,education
1977.43,1.269,education
1978.34,1.269,education
1979.25,1.267,education
1980.16,1.263,education
1981.08,1.254,education
1981.99,1.237,education
1982.9,1.217,education
1983.81,1.199,education
1984.72,1.174,education
1985.63,1.148,education
1986.54,1.126,education
1987.46,1.112,education
1988.37,1.096,education
1989.28,1.084,education
1990.19,1.083,education
1991.1,1.093,education
1992.01,1.107,education
1992.92,1.125,education
1993.84,1.152,education
1994.75,1.181,education
1995.66,1.206,education
1996.57,1.224,education
1997.48,1.246,education
1998.39,1.264,education
1999.3,1.272,education
2000.22,1.269,education
2001.13,1.263,education
2002.04,1.253,education
2002.95,1.237,education
2003.86,1.218,education
2004.77,1.201,education
2005.68,1.185,education
2006.59,1.165,education
2007.51,1.146,education
2008.42,1.13,education
2009.33,1.115,education
2010.24,1.103,education
2011.15,1.097,education
2012.06,1.095,education
2012.97,1.094,education
2013.89,1.09,education
2014.8,1.086,education
2015.71,1.084,education
2016.62,1.078,education
2017.53,1.062,education
2018.44,1.043,education
2019.35,1.018,education
2020.27,0.989,education
2021.18,0.955,education
2022.09,0.917,education
2023,0.874,education
1951,1.443,electricity
1951.91,1.508,electricity
1952.82,1.567,electricity
1953.73,1.617,electricity
1954.65,1.661,electricity
1955.56,1.7,electricity
1956.47,1.732,electricity
1957.38,1.761,electricity
1958.29,1.788,electricity
1959.2,1.803,electricity
1960.11,1.819,electricity
1961.03,1.823,electricity
1961.94,1.817,electricity
1962.85,1.824,electricity
1963.76,1.866,electricity
1964.67,1.926,electricity
1965.58,1.975,electricity
1966.49,2.047,electricity
1967.41,2.124,electricity
1968.32,2.184,electricity
1969.23,2.203,electricity
1970.14,2.191,electricity
1971.05,2.16,electricity
1971.96,2.117,electricity
1972.87,2.041,electricity
1973.78,1.946,electricity
1974.7,1.872,electricity
1975.61,1.786,electricity
1976.52,1.695,electricity
1977.43,1.606,electricity
1978.34,1.527,electricity
1979.25,1.443,electricity
1980.16,1.363,electricity
1981.08,1.3,electricity
1981.99,1.248,electricity
1982.9,1.206,electricity
1983.81,1.185,electricity
1984.72,1.18,electricity
1985.63,1.182,electricity
1986.54,1.182,electricity
1987.46,1.174,electricity
1988.37,1.178,electricity
1989.28,1.185,electricity
1990.19,1.18,electricity
1991.1,1.151,electricity
1992.01,1.123,electricity
1992.92,1.097,electricity
1993.84,1.062,electricity
1994.75,1.03,electricity
1995.66,1.01,electricity
1996.57,1.015,electricity
1997.48,1.043,electricity
1998.39,1.076,electricity
1999.3,1.1,electricity
2000.22,1.137,electricity
2001.13,1.162,electricity
2002.04,1.182,electricity
2002.95,1.204,electricity
2003.86,1.218,electricity
2004.77,1.211,electricity
2005.68,1.172,electricity
2006.59,1.103,electricity
2007.51,1.028,electricity
2008.42,0.957,electricity
2009.33,0.858,electricity
2010.24,0.778,electricity
2011.15,0.715,electricity
2012.06,0.655,electricity
2012.97,0.599,electricity
2013.89,0.549,electricity
2014.8,0.507,electricity
2015.71,0.471,electricity
2016.62,0.438,electricity
2017.53,0.408,electricity
2018.44,0.383,electricity
2019.35,0.361,electricity
2020.27,0.341,electricity
2021.18,0.325,electricity
2022.09,0.312,electricity
2023,0.303,electricity
1951,0.514,gender
1951.91,0.734,gender
1952.82,0.953,gender
1953.73,1.182,gender
1954.65,1.406,gender
1955.56,1.619,gender
1956.47,1.837,gender
1957.38,2.04,gender
1958.29,2.211,gender
1959.2,2.417,gender
1960.11,2.573,gender
1961.03,2.717,gender
1961.94,2.86,gender
1962.85,2.917,gender
1963.76,2.777,gender
1964.67,2.517,gender
1965.58,2.314,gender
1966.49,1.986,gender
1967.41,1.612,gender
1968.32,1.299,gender
1969.23,1.149,gender
1970.14,1.144,gender
1971.05,1.21,gender
1971.96,1.292,gender
1972.87,1.451,gender
1973.78,1.662,gender
1974.7,1.813,gender
1975.61,2.013,gender
1976.52,2.223,gender
1977.43,2.393,gender
1978.34,2.48,gender
1979.25,2.502,gender
1980.16,2.489,gender
1981.08,2.459,gender
1981.99,2.291,gender
1982.9,2.121,gender
1983.81,2.083,gender
1984.72,2.038,gender
1985.63,2.024,gender
1986.54,2.077,gender
1987.46,2.261,gender
1988.37,2.672,gender
1989.28,3.117,gender
1990.19,3.38,gender
1991.1,3.676,gender
1992.01,3.879,gender
1992.92,3.805,gender
1993.84,3.572,gender
1994.75,3.274,gender
1995.66,3.006,gender
1996.57,2.797,gender
1997.48,2.509,gender
1998.39,2.233,gender
1999.3,2.09,gender
2000.22,2.121,gender
2001.13,2.128,gender
2002.04,2.126,gender
2002.95,2.169,gender
2003.86,2.209,gender
2004.77,2.198,gender
2005.68,2.096,gender
2006.59,1.927,gender
2007.51,1.75,gender
2008.42,1.609,gender
2009.33,1.458,gender
2010.24,1.321,gender
2011.15,1.2,gender
2012.06,1.086,gender
2012.97,0.976,gender
2013.89,0.866,gender
2014.8,0.757,gender
2015.71,0.65,gender
2016.62,0.545,gender
2017.53,0.443,gender
2018.44,0.343,gender
2019.35,0.245,gender
2020.27,0.151,gender
2021.18,0.06,gender
2022.09,-0.029,gender
2023,-0.115,gender
1951,0.23,ghggdp
1951.92,0.34,ghggdp
1952.85,0.436,ghggdp
1953.77,0.519,ghggdp
1954.7,0.59,ghggdp
1955.62,0.648,ghggdp
1956.54,0.692,ghggdp
1957.47,0.725,ghggdp
1958.39,0.745,ghggdp
1959.32,0.747,ghggdp
1960.24,0.741,ghggdp
1961.16,0.73,ghggdp
1962.09,0.71,ghggdp
1963.01,0.678,ghggdp
1963.94,0.608,ghggdp
1964.86,0.529,ghggdp
1965.78,0.463,ghggdp
1966.71,0.367,ghggdp
1967.63,0.273,ghggdp
1968.56,0.213,ghggdp
1969.48,0.215,ghggdp
1970.41,0.263,ghggdp
1971.33,0.327,ghggdp
1972.25,0.382,ghggdp
1973.18,0.488,ghggdp
1974.1,0.579,ghggdp
1975.03,0.651,ghggdp
1975.95,0.735,ghggdp
1976.87,0.815,ghggdp
1977.8,0.877,ghggdp
1978.72,0.909,ghggdp
1979.65,0.919,ghggdp
1980.57,0.916,ghggdp
1981.49,0.912,ghggdp
1982.42,0.914,ghggdp
1983.34,0.887,ghggdp
1984.27,0.832,ghggdp
1985.19,0.76,ghggdp
1986.11,0.678,ghggdp
1987.04,0.592,ghggdp
1987.96,0.436,ghggdp
1988.89,0.226,ghggdp
1989.81,0.072,ghggdp
1990.73,0.001,ghggdp
1991.66,-0.062,ghggdp
1992.58,-0.035,ghggdp
1993.51,0.075,ghggdp
1994.43,0.211,ghggdp
1995.35,0.335,ghggdp
1996.28,0.543,ghggdp
1997.2,0.71,ghggdp
1998.13,0.86,ghggdp
1999.05,1.023,ghggdp
1999.97,1.161,ghggdp
2000.9,1.262,ghggdp
2001.82,1.348,ghggdp
2002.75,1.428,ghggdp
2003.67,1.491,ghggdp
2004.59,1.54,ghggdp
2005.52,1.578,ghggdp
2006.44,1.609,ghggdp
2007.37,1.626,ghggdp
2008.29,1.639,ghggdp
2009.22,1.654,ghggdp
2010.14,1.664,ghggdp
2011.06,1.669,ghggdp
2011.99,1.663,ghggdp
2012.91,1.642,ghggdp
2013.84,1.615,ghggdp
2014.76,1.588,ghggdp
2015.68,1.563,ghggdp
2016.61,1.535,ghggdp
2017.53,1.509,ghggdp
2018.46,1.487,ghggdp
2019.38,1.468,ghggdp
2020.3,1.448,ghggdp
2021.23,1.427,ghggdp
2022.15,1.406,ghggdp
2023.08,1.385,ghggdp
2024,1.364,ghggdp
1951,1.196,lifeexpectancy
1951.92,1.243,lifeexpectancy
1952.85,1.283,lifeexpectancy
1953.77,1.312,lifeexpectancy
1954.7,1.333,lifeexpectancy
1955.62,1.347,lifeexpectancy
1956.54,1.351,lifeexpectancy
1957.47,1.347,lifeexpectancy
1958.39,1.337,lifeexpectancy
1959.32,1.313,lifeexpectancy
1960.24,1.287,lifeexpectancy
1961.16,1.252,lifeexpectancy
1962.09,1.211,lifeexpectancy
1963.01,1.174,lifeexpectancy
1963.94,1.136,lifeexpectancy
1964.86,1.097,lifeexpectancy
1965.78,1.065,lifeexpectancy
1966.71,1.03,lifeexpectancy
1967.63,0.997,lifeexpectancy
1968.56,0.972,lifeexpectancy
1969.48,0.961,lifeexpectancy
1970.41,0.961,lifeexpectancy
1971.33,0.967,lifeexpectancy
1972.25,0.973,lifeexpectancy
1973.18,0.993,lifeexpectancy
1974.1,1.01,lifeexpectancy
1975.03,1.024,lifeexpectancy
1975.95,1.043,lifeexpectancy
1976.87,1.062,lifeexpectancy
1977.8,1.072,lifeexpectancy
1978.72,1.069,lifeexpectancy
1979.65,1.056,lifeexpectancy
1980.57,1.042,lifeexpectancy
1981.49,1.035,lifeexpectancy
1982.42,1.027,lifeexpectancy
1983.34,1.018,lifeexpectancy
1984.27,1.01,lifeexpectancy
1985.19,1.001,lifeexpectancy
1986.11,0.989,lifeexpectancy
1987.04,0.97,lifeexpectancy
1987.96,0.937,lifeexpectancy
1988.89,0.895,lifeexpectancy
1989.81,0.859,lifeexpectancy
1990.73,0.821,lifeexpectancy
1991.66,0.771,lifeexpectancy
1992.58,0.748,lifeexpectancy
1993.51,0.723,lifeexpectancy
1994.43,0.707,lifeexpectancy
1995.35,0.718,lifeexpectancy
1996.28,0.759,lifeexpectancy
1997.2,0.801,lifeexpectancy
1998.13,0.867,lifeexpectancy
1999.05,0.95,lifeexpectancy
1999.97,1.016,lifeexpectancy
2000.9,1.074,lifeexpectancy
2001.82,1.134,lifeexpectancy
2002.75,1.17,lifeexpectancy
2003.67,1.197,lifeexpectancy
2004.59,1.218,lifeexpectancy
2005.52,1.234,lifeexpectancy
2006.44,1.245,lifeexpectancy
2007.37,1.247,lifeexpectancy
2008.29,1.244,lifeexpectancy
2009.22,1.237,lifeexpectancy
2010.14,1.238,lifeexpectancy
2011.06,1.229,lifeexpectancy
2011.99,1.2,lifeexpectancy
2012.91,1.16,lifeexpectancy
2013.84,1.109,lifeexpectancy
2014.76,1.049,lifeexpectancy
2015.68,0.974,lifeexpectancy
2016.61,0.879,lifeexpectancy
2017.53,0.787,lifeexpectancy
2018.46,0.715,lifeexpectancy
2019.38,0.645,lifeexpectancy
2020.3,0.58,lifeexpectancy
2021.23,0.52,lifeexpectancy
2022.15,0.464,lifeexpectancy
2023.08,0.412,lifeexpectancy
2024,0.363,lifeexpectancy
1951,1.845,poverty300
1951.92,1.771,poverty300
1952.85,1.704,poverty300
1953.77,1.644,poverty300
1954.7,1.592,poverty300
1955.62,1.546,poverty300
1956.54,1.509,poverty300
1957.47,1.478,poverty300
1958.39,1.453,poverty300
1959.32,1.434,poverty300
1960.24,1.422,poverty300
1961.16,1.425,poverty300
1962.09,1.438,poverty300
1963.01,1.447,poverty300
1963.94,1.461,poverty300
1964.86,1.478,poverty300
1965.78,1.487,poverty300
1966.71,1.499,poverty300
1967.63,1.508,poverty300
1968.56,1.508,poverty300
1969.48,1.495,poverty300
1970.41,1.474,poverty300
1971.33,1.446,poverty300
1972.25,1.415,poverty300
1973.18,1.392,poverty300
1974.1,1.356,poverty300
1975.03,1.299,poverty300
1975.95,1.229,poverty300
1976.87,1.148,poverty300
1977.8,1.061,poverty300
1978.72,0.954,poverty300
1979.65,0.815,poverty300
1980.57,0.685,poverty300
1981.49,0.593,poverty300
1982.42,0.509,poverty300
1983.34,0.436,poverty300
1984.27,0.381,poverty300
1985.19,0.335,poverty300
1986.11,0.289,poverty300
1987.04,0.235,poverty300
1987.96,0.161,poverty300
1988.89,0.081,poverty300
1989.81,0.021,poverty300
1990.73,-0.034,poverty300
1991.66,-0.105,poverty300
1992.58,-0.107,poverty300
1993.51,-0.094,poverty300
1994.43,-0.059,poverty300
1995.35,0.017,poverty300
1996.28,0.16,poverty300
1997.2,0.303,poverty300
1998.13,0.482,poverty300
1999.05,0.695,poverty300
1999.97,0.892,poverty300
2000.9,1.098,poverty300
2001.82,1.311,poverty300
2002.75,1.486,poverty300
2003.67,1.68,poverty300
2004.59,1.861,poverty300
2005.52,1.995,poverty300
2006.44,2.057,poverty300
2007.37,2.075,poverty300
2008.29,2.061,poverty300
2009.22,2.019,poverty300
2010.14,1.881,poverty300
2011.06,1.743,poverty300
2011.99,1.614,poverty300
2012.91,1.444,poverty300
2013.84,1.266,poverty300
2014.76,1.114,poverty300
2015.68,1.001,poverty300
2016.61,0.897,poverty300
2017.53,0.801,poverty300
2018.46,0.716,poverty300
2019.38,0.64,poverty300
2020.3,0.572,poverty300
2021.23,0.512,poverty300
2022.15,0.459,poverty300
2023.08,0.414,poverty300
2024,0.377,poverty300